iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
1,COMPLETED,,-1.0041780409122676,2.0,-0.008,1.2,-0.028,20,0.01,time_only,0.5,0.012,24,GMAB,noise_boundary_intraday,1000.0,596.7173889610017,0.0,-403.2826110389983,-40.328261103899834,-403.2826110389984,-40.328261103899834,8,16,0,33.33333333333333,111.69835584999996,-514.9809668889984,0.21689802736743857,0.0,-16.803442126624933,13.962294481249995,-32.1863104305624,0.43379605473487715,35.0,37.125,33.9375,36.43677180000012,-94.21694520000011,-441.6886535889985,-42.53525456230488,51526,969.6478879182564,884.8377056469541,88.4837705646954,-128.81203166859524,-1288.1203166859523,-15.843725818015775,1441.6886535889985,-27.972933686829688,-91.30472511849086,8795.615989,3170.3048561566425,-4.5850411334846015,840,1.4459075651949393,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,17,-166.4855780649978,105.99360034999995,-272.47917841499776,0.3889970637997412,41.17647058823529,7,-236.79703297400056,5.7047555,-242.50178847400056,0.023524591451050788,14.285714285714285,,,,,,,-1.0041780409122676,-0.14639205796380567
2,COMPLETED,,-0.7004318134733255,2.4000000000000004,-0.009000000000000001,1.9200000000000004,-0.013000000000000001,6,0.018000000000000002,combined,0.8,0.01,2,GMAB,noise_boundary_intraday,1000.0,982.7532736000002,8.415490526658685e-14,-17.24672639999983,-1.7246726399999828,-17.246726399999947,-1.7246726399999828,0,2,0,0.0,0.0,-17.246726399999947,0.0,0.0,-8.623363199999973,,-8.623363199999973,,9.5,,9.5,-6.991916999999999,-10.254809399999948,-17.246726399999943,-1.7246726399999943,55715,1048.4790605784585,884.8377056469541,88.4837705646954,-90.20844320469539,-902.0844320469539,-0.5795371636452828,1017.2467264,-1.6954319883668127,-100.00000000000003,2696.5488602,0.21295551572118435,-0.6395851621513275,55715,95.90326189861433,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,0,0.0,0.0,0.0,,,2,-17.246726399999947,0.0,-17.246726399999947,0.0,0.0,,,,,,,-0.7004318134733255,-0.03502354636606282
3,COMPLETED,,-0.21536366818376718,0.9,-0.017,0.63,-0.028,16,0.009000000000000001,time_only,0.5,0.025,225,GMAB,noise_boundary_intraday,1000.0,601.1234183950085,0.0,-398.87658160499154,-39.88765816049916,-398.8765816049919,-39.88765816049916,110,114,1,48.888888888888886,2095.977012807002,-2494.8535944119944,0.8401202449320468,0.0,-1.7727848071332972,19.054336480063657,-21.884680652736794,0.870670072020485,45.15111111111111,46.60909090909091,44.026315789473685,84.78064800000008,-137.09993569999975,-703.7221185729968,-63.19165015072004,55529,1044.978798435991,884.8377056469541,88.4837705646954,-128.37142872519456,-1283.7142872519457,-15.63663330570314,1703.7221185729968,-23.412068039539367,-56.68097834040392,12218.37620025,2745.125418540735,-3.2645629424704605,10159,17.486874946208797,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,124,36.51948454500193,1452.442365416,-1415.9228808709984,1.0257920011311188,50.806451612903224,101,-435.39606614999394,643.5346473910027,-1078.9307135409965,0.5964559533938507,46.53465346534654,,,,,,,-0.21536366818376718,-0.11549249433725225
4,COMPLETED,,-0.9184979947350875,1.0,-0.011,0.4,-0.012,20,0.007,ladder,0.30000000000000004,0.007,3,GMAB,noise_boundary_intraday,1000.0,925.095141400001,8.428813202954188e-14,-74.90485859999899,-7.4904858599998985,-74.90485859999914,-7.4904858599998985,0,3,0,0.0,0.0,-74.90485859999914,0.0,0.0,-24.968286199999714,,-24.968286199999714,,16.333333333333332,,16.333333333333332,-4.27303,-61.85787659999919,-81.25842079999893,-8.0873600094243,55909,1052.12987163028,884.8377056469541,88.4837705646954,-95.9742564246953,-959.7425642469531,-2.5676438681993985,1081.258420799999,-6.927563028325695,-92.1810415001323,11400.8824872,2.5129539163981938,-0.6570093033069706,55726,95.92219640244427,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,1,-61.85787659999919,0.0,-61.85787659999919,0.0,0.0,2,-13.046981999999954,0.0,-13.046981999999954,0.0,0.0,,,,,,,-0.9184979947350875,-0.052667249409238046
5,COMPLETED,,0.45675501234714894,2.2,-0.012,1.7600000000000002,-0.022000000000000002,5,0.019,vwap,0.5,0.009000000000000001,75,GMAB,noise_boundary_intraday,1000.0,1339.3982771259991,0.0,339.39827712599913,33.939827712599914,339.39827712599896,33.939827712599914,28,37,10,37.333333333333336,1856.4910218960233,-1517.0927447700242,1.2237162350792525,0.0,4.525310361679986,66.30325078200083,-41.00250661540606,1.6170535963547263,26.386666666666667,35.857142857142854,25.56756756756757,445.03808400001685,-167.92680780000106,-752.3923096270069,-62.307809736792066,37119,698.5281207863557,884.8377056469541,88.4837705646954,-54.54394285209549,-545.439428520955,10.255257876888946,1752.3923096270069,19.36771094357515,45.10921666573828,85558.57164899999,10075.188944321286,0.39668530058959417,1979,3.4064893708580777,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,49,907.1211854690066,1607.5157360960252,-700.3945506270187,2.29515740043511,44.89795918367347,26,-567.7229083430077,248.9752857999981,-816.6981941430057,0.3048559279125845,23.076923076923077,,,,,,,0.45675501234714894,0.11791332070004021
6,COMPLETED,,0.2549550128893922,3.0,-0.006,0.29999999999999993,-0.024,20,0.019,combined,0.4,0.012,6,GMAB,noise_boundary_intraday,1000.0,1063.110437092001,0.0,63.11043709200089,6.3110437092000895,63.110437092000964,6.3110437092000895,3,3,0,50.0,162.17303420000113,-99.06259710800016,1.6370763429833828,0.0,10.518406182000161,54.057678066667044,-33.02086570266672,1.6370763429833828,21.833333333333332,24.333333333333332,19.333333333333332,78.84675120000033,-86.51379420000055,-112.14751100000001,-11.069902380557561,34916,657.0707148731484,884.8377056469541,88.4837705646954,-82.17272685549531,-821.7272685549532,2.0656437416941564,1112.1475110000001,5.674646255805979,56.274487529198005,9067.376388,5369.1828318348,0.6960165144961109,130,0.2237714088992168,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,6,63.110437092000964,162.17303420000113,-99.06259710800016,1.6370763429833828,50.0,0,0.0,0.0,0.0,,,,,,,,,0.2549550128893922,0.016176914888257062
7,COMPLETED,,0.5565854727189442,2.6,-0.014,1.8199999999999998,-0.025,8,0.017,vwap,0.1,0.026000000000000002,19,GMAB,noise_boundary_intraday,1000.0,1304.6273275000035,0.0,304.6273275000035,30.46273275000035,304.62732750000356,30.46273275000035,9,10,0,47.368421052631575,593.0599355000032,-288.4326079999997,2.0561473254092126,0.0,16.033017236842294,65.89554838888925,-28.843260799999968,2.28460813934357,31.42105263157895,32.666666666666664,30.3,254.1840552000036,-66.934015,-148.4438835999997,-13.003714380639162,15519,292.04606553203087,884.8377056469541,88.4837705646954,-58.021037814695056,-580.2103781469506,9.29062451788607,1148.4438835999997,26.525225293994815,205.21379534966852,48866.884612199996,6938.72436480469,0.623381928104234,597,1.0276271624064033,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,14,432.4107579500021,587.037569300003,-154.62681135000088,3.7964798224496255,57.14285714285714,5,-127.78343044999856,6.022366200000228,-133.8057966499988,0.045008260858482634,20.0,,,,,,,0.5565854727189442,0.08483648824395432
8,COMPLETED,,-0.7279990156563451,2.3,-0.006999999999999999,0.6899999999999998,-0.009,14,0.006,time_only,0.30000000000000004,0.013000000000000001,17,GMAB,noise_boundary_intraday,1000.0,820.8662672010014,0.0,-179.1337327989986,-17.91337327989986,-179.1337327989986,-17.91337327989986,5,12,0,29.411764705882355,123.2337715500005,-302.36750434899915,0.4075628821798304,0.0,-10.537278399941094,24.646754310000098,-25.19729202908326,0.978150917231593,30.705882352941178,39.8,26.916666666666668,59.548261499999676,-67.18685960000008,-196.1093982989986,-19.34420985171016,55677,1047.7639532590297,884.8377056469541,88.4837705646954,-106.39714384459526,-1063.9714384459526,-6.382024537623876,1196.1093982989987,-14.97636696557579,-91.34377768365898,6093.7614804,2388.42738697527,-2.939624948813062,522,0.8985282726568551,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,13,-64.23308924899884,123.2337715500005,-187.46686079899933,0.6573629655117066,38.46153846153847,4,-114.90064354999978,0.0,-114.90064354999978,0.0,0.0,,,,,,,-0.7279990156563451,-0.09673369376467028
9,COMPLETED,,-0.2670843283074036,2.3,-0.008,0.45999999999999985,-0.018000000000000002,8,0.016,ladder,0.5,0.016,26,GMAB,noise_boundary_intraday,1000.0,761.5118906499999,0.0,-238.48810935000006,-23.848810935000007,-238.48810935,-23.848810935000007,13,13,0,50.0,523.5953447000022,-762.083454050002,0.6870577519002898,0.0,-9.172619590384615,40.27656497692325,-58.621804157692466,0.6870577519002898,36.23076923076923,39.15384615384615,33.30769230769231,101.55268530000035,-170.47266925000002,-613.461207300002,-48.65494525134999,39614,745.4805618909639,884.8377056469541,88.4837705646954,-112.33258149969541,-1123.3258149969543,-8.700303935490316,1613.4612073000021,-14.781149262899898,-38.87582564505529,28058.0069094,6492.96628609575,-0.8499823601871794,941,1.6197607367243307,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,17,166.92629195000137,513.0004322000023,-346.07414025000077,1.482342575002615,70.58823529411765,9,-405.4144013000015,10.5949125,-416.00931380000145,0.025467969462562457,11.11111111111111,,,,,,,-0.2670843283074036,-0.038745461772115276
10,COMPLETED,,-1.1783477657737846,0.5,-0.018000000000000002,0.45,-0.03,13,0.013000000000000001,time_only,0.30000000000000004,0.007,532,GMAB,noise_boundary_intraday,1000.0,12.430580201998964,0.0,-987.569419798001,-98.7569419798001,-987.5694197980009,-98.7569419798001,249,280,3,46.804511278195484,2706.552787542002,-3694.122207340003,0.732664659053304,0.0,-1.856333495860904,10.869689909807237,-13.19329359764287,0.8238799378912655,53.52255639097744,54.032128514056225,53.125,161.28100754999986,-422.1853236000003,-1547.709571273996,-99.48128203415746,51526,969.6478879182564,884.8377056469541,88.4837705646954,-187.24071254449552,-1872.407125444955,-76.91190524299118,2547.709571273996,-38.76302977910318,-63.80844559777994,14191.9927611,1577.9421717447249,-6.958638130826215,28474,49.01282382304846,58095,2020-01-02 09:30:00,2022-12-30 15:55:00,276,-111.84708883800366,1918.4918845229981,-2030.3389733610018,0.9449121105857249,50.0,256,-875.7223309599972,788.0609030190043,-1663.7832339790016,0.47365599491847643,43.359375,,,,,,,-1.1783477657737846,-1.0596555268655399
