iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
1,COMPLETED,,0.09428223494112883,2.0,-0.008,1.2,-0.028,20,0.01,time_only,0.5,0.012,11,SAP,noise_boundary_intraday,1000.0,1013.3280294079992,0.0,13.328029407999225,1.3328029407999225,13.328029407999239,1.3328029407999225,5,6,0,45.45454545454545,185.97545786500064,-172.6474284570014,1.077197960763827,0.0,1.2116390370908399,37.19509157300013,-28.774571409500236,1.2926375529165923,37.72727272727273,33.0,41.666666666666664,49.973008680000206,-66.19633538000008,-150.41701268000168,-14.388271813316294,45380,845.5182242995079,-239.7229998526595,-23.972299985265952,25.305102926065874,253.05102926065874,0.44331503152017504,1150.4170126800018,1.1585389698775717,8.860719389736447,8637.029872079998,3529.617506271482,0.15431264688667262,415,0.7072617891166897,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,2,36.808773295000144,46.102873320000185,-9.294100025000043,4.960445142185779,50.0,9,-23.480743887000926,139.87258454500045,-163.35332843200138,0.8562579403040741,44.44444444444444,,,,,,,0.09428223494112883,0.009699142115702357
2,COMPLETED,,0.5359643577302834,2.4000000000000004,-0.009000000000000001,1.9200000000000004,-0.013000000000000001,6,0.018000000000000002,combined,0.8,0.01,4,SAP,noise_boundary_intraday,1000.0,1106.8883831599987,-5.337952302397751e-14,106.88838315999874,10.688838315999874,106.88838315999878,10.688838315999874,2,2,0,50.0,151.77887579999881,-44.890492640000026,3.3810917830016205,0.0,26.722095789999695,75.88943789999941,-22.445246320000013,3.3810917830016205,13.75,23.5,4.0,123.37627589999947,-30.8710650200001,-66.71457882000163,-5.895216391881282,45451,846.8410932709769,-239.7229998526595,-23.972299985265952,34.66113830126582,346.6113830126583,3.4509923094537376,1066.7145788200016,10.020335831374737,160.21742930939809,11970.240457319998,11.398535919261645,0.8929510108097685,45498,77.53975152103891,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,0,0.0,0.0,0.0,,,4,106.88838315999878,151.77887579999881,-44.890492640000026,3.3810917830016205,50.0,,,,,,,0.5359643577302834,0.025944526369405668
3,COMPLETED,,0.2926289147985324,0.9,-0.017,0.63,-0.028,16,0.009000000000000001,time_only,0.5,0.025,173,SAP,noise_boundary_intraday,1000.0,1134.5433984213023,0.0,134.5433984213023,13.454339842130231,134.54339842130247,13.454339842130231,88,84,1,50.86705202312138,1813.1814066445027,-1678.6380082232001,1.0801503348322927,0.0,0.7777075053254479,20.6043341664148,-19.983785812180955,1.0310525923399156,39.9364161849711,41.19318181818182,39.095238095238095,78.92603434799973,-105.74352568000208,-436.1238007423018,-40.58981020465008,50641,943.5409518896294,-239.7229998526595,-23.972299985265952,37.42663982739619,374.26639827396184,4.307419435093851,1436.1238007423017,9.368509758821606,30.84981791690885,17608.46998225,4272.37240126457,0.7640834130218427,6909,11.774630604836648,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,79,-197.63165804999582,614.705155726004,-812.336813776,0.7567121732039435,50.63291139240506,94,332.17505647129815,1198.4762509184986,-866.3011944472005,1.3834406077245038,51.06382978723404,,,,,,,0.2926289147985324,0.13692190550328956
4,COMPLETED,,-0.009817804193067154,1.0,-0.011,0.4,-0.012,20,0.007,ladder,0.30000000000000004,0.007,136,SAP,noise_boundary_intraday,1000.0,931.8425338550016,0.0,-68.15746614499835,-6.815746614499835,-68.15746614499818,-6.815746614499835,63,70,3,46.32352941176471,1006.1589228355981,-1074.316388980596,0.9365573616449512,0.0,-0.5011578393014572,15.970776552946,-15.347376985437085,1.0406192907166123,38.625,41.04761904761905,38.1,55.94957260199982,-58.627498654999975,-369.83005421750363,-35.33891287649834,55686,1037.5391766933096,-239.7229998526595,-23.972299985265952,17.15655337076612,171.56553370766116,-2.3307984868184306,1369.8300542175036,-4.97561474397146,-18.429401658339415,11697.5812205,3005.8572099673775,-0.5826629015026823,5250,8.947287693644869,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,59,-105.31230461450092,377.5632814830995,-482.87558609760043,0.7819059243280632,45.76271186440678,77,37.15483846950268,628.5956413524985,-591.4408028829961,1.0628208914373003,46.75324675324675,,,,,,,-0.009817804193067154,-0.004074585160078409
5,COMPLETED,,1.1215325301052517,2.2,-0.012,1.7600000000000002,-0.022000000000000002,5,0.019,vwap,0.5,0.009000000000000001,24,SAP,noise_boundary_intraday,1000.0,2177.4476308840094,0.0,1177.4476308840094,117.74476308840094,1177.447630884009,117.74476308840094,13,10,1,54.166666666666664,1752.0925088760043,-574.644877991995,3.049000480085044,0.0,49.06031795350037,134.77634683661572,-57.4644877991995,2.345384984680803,34.208333333333336,38.0,32.7,622.7526060200021,-104.06156088699835,-398.2472033169943,-31.80332957680749,39329,732.7762504071253,-239.7229998526595,-23.972299985265952,141.7170630736669,1417.170630736669,29.6895694157741,1398.2472033169943,84.2088314634785,295.6574763305473,28425.64675314,15151.871727262409,4.142201727578788,821,1.3991853707585595,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,11,653.0347701740034,956.8349512010006,-303.80018102699734,3.1495535913323605,45.45454545454545,13,524.4128607100058,795.2575576750035,-270.84469696499775,2.936212399897117,61.53846153846154,,,,,,,1.1215325301052517,0.21384722043696647
6,COMPLETED,,-0.1438186712132472,3.0,-0.006,0.29999999999999993,-0.024,20,0.019,combined,0.4,0.012,2,SAP,noise_boundary_intraday,1000.0,983.8333688700001,0.0,-16.166631129999928,-1.6166631129999929,-16.166631129999928,-1.6166631129999929,0,2,0,0.0,0.0,-16.166631129999928,0.0,0.0,-8.083315564999964,,-8.083315564999964,,27.0,,27.0,-3.1368091299998904,-13.029822000000038,-64.75821748380008,-6.475821748380008,45451,846.8410932709769,-239.7229998526595,-23.972299985265952,22.355636872265958,223.55636872265958,-0.5430451076773091,1064.7582174838,-1.5183382353417616,-24.96460180369259,6487.564621320001,3992.34752132,-0.2491941440840795,52,0.0886207542989587,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,0,0.0,0.0,0.0,,,2,-16.166631129999928,0.0,-16.166631129999928,0.0,0.0,,,,,,,-0.1438186712132472,-0.005863843483264835
7,COMPLETED,,0.6584662740301702,2.6,-0.014,1.8199999999999998,-0.025,8,0.017,vwap,0.1,0.026000000000000002,5,SAP,noise_boundary_intraday,1000.0,1197.6315913499996,0.0,197.63159134999955,19.763159134999956,197.6315913499995,19.763159134999956,3,2,0,60.0,261.4710118199998,-63.8394204700003,4.095761050068921,0.0,39.5263182699999,87.15700393999992,-31.91971023500015,2.730507366712614,40.4,33.666666666666664,50.5,98.64252129000079,-59.15727027000046,-150.73204085999873,-13.461867457975456,37576,700.1144291819812,-239.7229998526595,-23.972299985265952,43.73545912026591,437.3545912026591,6.210397544042556,1150.7320408599987,17.1744232655849,131.11451966178942,21693.44539215,7566.763713452128,0.9110198392990841,202,0.34425754554595495,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,1,80.07916349999924,80.07916349999924,0.0,,100.0,4,117.55242785000024,181.39184832000055,-63.8394204700003,2.841376801113679,50.0,,,,,,,0.6584662740301702,0.05482528186906585
8,COMPLETED,,-0.0682943463314596,2.3,-0.006999999999999999,0.6899999999999998,-0.009,14,0.006,time_only,0.30000000000000004,0.013000000000000001,9,SAP,noise_boundary_intraday,1000.0,989.5814048100005,0.0,-10.41859518999945,-1.0418595189999451,-10.418595189999452,-1.0418595189999451,3,4,2,33.33333333333333,72.27906194000015,-82.69765712999961,0.8740158361001501,0.0,-1.157621687777717,24.093020646666716,-20.674414282499903,1.1653544481335334,29.555555555555557,33.666666666666664,41.25,37.85955894000015,-55.31445882000008,-88.47949670999947,-8.584316676064452,45400,845.8908634464005,-239.7229998526595,-23.972299985265952,22.930440466266006,229.30440466266006,-0.3492896195828932,1088.4794967099995,-0.9571696317193238,-11.775151958817597,4989.2914845000005,2302.368648110902,-0.20881913238315333,266,0.4533292431446734,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,2,-15.401767920000063,0.0,-15.401767920000063,0.0,0.0,7,4.983172730000597,72.27906194000015,-67.29588920999954,1.0740486943333256,42.857142857142854,,,,,,,-0.0682943463314596,-0.00634854011148088
9,COMPLETED,,0.33052583520454126,2.3,-0.008,0.45999999999999985,-0.018000000000000002,8,0.016,ladder,0.5,0.016,11,SAP,noise_boundary_intraday,1000.0,1108.2557170399991,0.0,108.25571703999913,10.825571703999913,108.25571703999903,10.825571703999913,5,6,0,45.45454545454545,314.6977031949988,-206.44198615499977,1.524388081398902,0.0,9.841428821818093,62.93954063899976,-34.406997692499964,1.8292656976786823,36.36363636363637,28.2,43.166666666666664,123.32946587999852,-59.1928958499996,-226.2835956249994,-20.593394601249642,44283,825.0789670924439,-239.7229998526595,-23.972299985265952,34.79787168926586,347.97871689265867,3.4936689976275304,1226.2835956249994,8.82795117101966,47.840726916591,17525.766204,7823.349463513078,0.6176946318917073,393,0.6697683930671302,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,3,66.41965630999928,125.61255215999888,-59.1928958499996,2.122088307325139,66.66666666666666,8,41.83606072999974,189.0851510349999,-147.24909030500015,1.2841176175916866,37.5,,,,,,,0.33052583520454126,0.037231603489915756
10,COMPLETED,,0.3868620535230186,0.5,-0.018000000000000002,0.45,-0.03,13,0.013000000000000001,time_only,0.30000000000000004,0.007,451,SAP,noise_boundary_intraday,1000.0,943.4806014131838,0.0,-56.51939858681624,-5.651939858681624,-56.51939858681601,-5.651939858681624,243,207,1,53.88026607538803,11675.517772329982,-11732.037170916796,0.9951824736178877,0.0,-0.12532017425014635,48.047398240041076,-56.676508072061814,0.8477480330819043,50.26829268292683,49.77366255144033,51.08695652173913,330.0726338979998,-1049.7561337300003,-1925.3561035103144,-75.07330589560615,28113,523.8002168297062,-239.7229998526595,-23.972299985265952,18.320360126584326,183.20360126584328,-1.9249512704253124,2925.3561035103144,-1.9320519139189634,-2.935529613652752,53045.60387406,8036.129753629348,-0.10654869481927934,22671,38.63694462907102,58677,2020-01-02 09:30:00,2022-12-30 15:55:00,227,-598.1133499354073,4791.773306807788,-5389.886656743195,0.8890304401508856,53.74449339207048,224,541.5939513485907,6883.744465522193,-6342.1505141736025,1.0853959473428174,54.01785714285714,,,,,,,0.3868620535230186,0.313302601554863
