iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
11,COMPLETED,,1.9803969771270213,0.5,-0.02,0.25,-0.026000000000000002,30,0.02,vwap,0.9,0.03,335,LOGI,noise_boundary_intraday,1000.0,4205.645034195458,0.0,3205.645034195458,320.56450341954576,3205.6450341954596,320.56450341954576,115.0,142.0,78.0,34.32835820895522,13881.461134107683,-10675.816099912225,1.3002716611259175,0.0,9.569089654314805,120.7083576878929,-75.18180352050862,1.6055528337380895,16.68955223880597,31.330434782608695,13.992957746478874,744.9592383199981,-708.7728610500051,-1239.0245923099887,-46.53869179954401,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,346.8378983496571,3468.3789834965714,327.2772725281584,2239.0245923099887,143.17149732099244,258.723277495161,108765.68798004,17129.754364230525,2.9472944029772874,5591.0,28.638016698253345,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,211.0,2656.596765651555,7609.753859125079,-4953.157093473524,1.5363441367833846,32.70142180094787,124.0,549.048268543904,6271.707274982606,-5722.659006438701,1.095942859416603,37.096774193548384,,,,,,,1.9803969771270213,1.4956369106272565
12,COMPLETED,,1.9803969771270213,0.5,-0.02,0.2,-0.026000000000000002,30,0.02,vwap,0.9,0.03,335,LOGI,noise_boundary_intraday,1000.0,4205.645034195458,0.0,3205.645034195458,320.56450341954576,3205.6450341954596,320.56450341954576,115.0,142.0,78.0,34.32835820895522,13881.461134107683,-10675.816099912225,1.3002716611259175,0.0,9.569089654314805,120.7083576878929,-75.18180352050862,1.6055528337380895,16.68955223880597,31.330434782608695,13.992957746478874,744.9592383199981,-708.7728610500051,-1239.0245923099887,-46.53869179954401,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,346.8378983496571,3468.3789834965714,327.2772725281584,2239.0245923099887,143.17149732099244,258.723277495161,108765.68798004,17129.754364230525,2.9472944029772874,5591.0,28.638016698253345,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,211.0,2656.596765651555,7609.753859125079,-4953.157093473524,1.5363441367833846,32.70142180094787,124.0,549.048268543904,6271.707274982606,-5722.659006438701,1.095942859416603,37.096774193548384,,,,,,,1.9803969771270213,1.4956369106272565
13,COMPLETED,,1.9803969771270213,0.5,-0.02,0.25,-0.025,30,0.02,vwap,0.9,0.03,335,LOGI,noise_boundary_intraday,1000.0,4205.645034195458,0.0,3205.645034195458,320.56450341954576,3205.6450341954596,320.56450341954576,115.0,142.0,78.0,34.32835820895522,13881.461134107683,-10675.816099912225,1.3002716611259175,0.0,9.569089654314805,120.7083576878929,-75.18180352050862,1.6055528337380895,16.68955223880597,31.330434782608695,13.992957746478874,744.9592383199981,-708.7728610500051,-1239.0245923099887,-46.53869179954401,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,346.8378983496571,3468.3789834965714,327.2772725281584,2239.0245923099887,143.17149732099244,258.723277495161,108765.68798004,17129.754364230525,2.9472944029772874,5591.0,28.638016698253345,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,211.0,2656.596765651555,7609.753859125079,-4953.157093473524,1.5363441367833846,32.70142180094787,124.0,549.048268543904,6271.707274982606,-5722.659006438701,1.095942859416603,37.096774193548384,,,,,,,1.9803969771270213,1.4956369106272565
14,COMPLETED,,1.9803969771270213,0.5,-0.02,0.2,-0.027,30,0.02,vwap,0.9,0.03,335,LOGI,noise_boundary_intraday,1000.0,4205.645034195458,0.0,3205.645034195458,320.56450341954576,3205.6450341954596,320.56450341954576,115.0,142.0,78.0,34.32835820895522,13881.461134107683,-10675.816099912225,1.3002716611259175,0.0,9.569089654314805,120.7083576878929,-75.18180352050862,1.6055528337380895,16.68955223880597,31.330434782608695,13.992957746478874,744.9592383199981,-708.7728610500051,-1239.0245923099887,-46.53869179954401,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,346.8378983496571,3468.3789834965714,327.2772725281584,2239.0245923099887,143.17149732099244,258.723277495161,108765.68798004,17129.754364230525,2.9472944029772874,5591.0,28.638016698253345,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,211.0,2656.596765651555,7609.753859125079,-4953.157093473524,1.5363441367833846,32.70142180094787,124.0,549.048268543904,6271.707274982606,-5722.659006438701,1.095942859416603,37.096774193548384,,,,,,,1.9803969771270213,1.4956369106272565
15,COMPLETED,,1.9803969771270213,0.5,-0.02,0.25,-0.027,30,0.02,vwap,0.9,0.03,335,LOGI,noise_boundary_intraday,1000.0,4205.645034195458,0.0,3205.645034195458,320.56450341954576,3205.6450341954596,320.56450341954576,115.0,142.0,78.0,34.32835820895522,13881.461134107683,-10675.816099912225,1.3002716611259175,0.0,9.569089654314805,120.7083576878929,-75.18180352050862,1.6055528337380895,16.68955223880597,31.330434782608695,13.992957746478874,744.9592383199981,-708.7728610500051,-1239.0245923099887,-46.53869179954401,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,346.8378983496571,3468.3789834965714,327.2772725281584,2239.0245923099887,143.17149732099244,258.723277495161,108765.68798004,17129.754364230525,2.9472944029772874,5591.0,28.638016698253345,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,211.0,2656.596765651555,7609.753859125079,-4953.157093473524,1.5363441367833846,32.70142180094787,124.0,549.048268543904,6271.707274982606,-5722.659006438701,1.095942859416603,37.096774193548384,,,,,,,1.9803969771270213,1.4956369106272565
16,COMPLETED,,1.9803969771270213,0.5,-0.02,0.2,-0.026000000000000002,30,0.02,vwap,0.9,0.03,335,LOGI,noise_boundary_intraday,1000.0,4205.645034195458,0.0,3205.645034195458,320.56450341954576,3205.6450341954596,320.56450341954576,115.0,142.0,78.0,34.32835820895522,13881.461134107683,-10675.816099912225,1.3002716611259175,0.0,9.569089654314805,120.7083576878929,-75.18180352050862,1.6055528337380895,16.68955223880597,31.330434782608695,13.992957746478874,744.9592383199981,-708.7728610500051,-1239.0245923099887,-46.53869179954401,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,346.8378983496571,3468.3789834965714,327.2772725281584,2239.0245923099887,143.17149732099244,258.723277495161,108765.68798004,17129.754364230525,2.9472944029772874,5591.0,28.638016698253345,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,211.0,2656.596765651555,7609.753859125079,-4953.157093473524,1.5363441367833846,32.70142180094787,124.0,549.048268543904,6271.707274982606,-5722.659006438701,1.095942859416603,37.096774193548384,,,,,,,1.9803969771270213,1.4956369106272565
17,COMPLETED,,1.9609306777914275,0.5,-0.02,0.1,-0.03,30,0.005,vwap,0.9,0.03,335,LOGI,noise_boundary_intraday,1000.0,1562.576318590298,0.0,562.5763185902979,56.257631859029786,562.5763185902977,56.257631859029786,118.0,139.0,78.0,35.223880597014926,2014.023166521,-1451.4468479307022,1.3875969136536768,0.0,1.679332294299396,17.067992936618644,-10.442063654177714,1.6345421271005176,16.68955223880597,30.5,14.323741007194245,98.18259391999976,-62.71017183000044,-153.88672886869892,-13.3089042554078,3336.0,61.731696802062515,-262.7339493011135,-26.273394930111348,82.53102678914114,825.3102678914114,57.02838304866131,1153.8867288686988,48.75489981082135,365.57819035214254,8996.128611470001,2304.6388828401314,6.253537970466727,5591.0,28.638016698253345,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,211.0,449.38569059309737,1125.8950124159994,-676.509321822902,1.664271246672841,34.59715639810427,124.0,113.19062799720024,888.1281541050006,-774.9375261078003,1.1460641976724386,36.29032258064516,,,,,,,1.9609306777914275,1.479479218460416
18,COMPLETED,,1.9803969771270213,0.5,-0.02,0.25,-0.023,30,0.02,vwap,0.9,0.03,335,LOGI,noise_boundary_intraday,1000.0,4205.645034195458,0.0,3205.645034195458,320.56450341954576,3205.6450341954596,320.56450341954576,115.0,142.0,78.0,34.32835820895522,13881.461134107683,-10675.816099912225,1.3002716611259175,0.0,9.569089654314805,120.7083576878929,-75.18180352050862,1.6055528337380895,16.68955223880597,31.330434782608695,13.992957746478874,744.9592383199981,-708.7728610500051,-1239.0245923099887,-46.53869179954401,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,346.8378983496571,3468.3789834965714,327.2772725281584,2239.0245923099887,143.17149732099244,258.723277495161,108765.68798004,17129.754364230525,2.9472944029772874,5591.0,28.638016698253345,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,211.0,2656.596765651555,7609.753859125079,-4953.157093473524,1.5363441367833846,32.70142180094787,124.0,549.048268543904,6271.707274982606,-5722.659006438701,1.095942859416603,37.096774193548384,,,,,,,1.9803969771270213,1.4956369106272565
19,COMPLETED,,1.986652440352025,0.5,-0.02,0.3,-0.028,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
20,COMPLETED,,1.986652440352025,0.5,-0.02,0.3,-0.028,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
21,COMPLETED,,1.9635512975280291,0.5,-0.02,0.3,-0.029,30,0.005,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,1564.1136049591933,0.0,564.1136049591933,56.411360495919325,564.1136049591938,56.411360495919325,115.0,138.0,83.0,34.226190476190474,2016.9708186083992,-1452.8572136492053,1.388278765221728,0.0,1.6789095385690291,17.538876683551297,-10.527950823544966,1.6659345182660736,16.633928571428573,31.278260869565216,14.398550724637682,98.27918831999976,-62.771866800001085,-154.03812531579956,-13.308904264408367,3336.0,61.731696802062515,-262.7339493011135,-26.273394930111348,82.68475542603068,826.8475542603068,57.184573884516546,1154.0381253157996,48.88171305474202,366.2168724805515,9004.97914617,2310.0558583757015,6.264463201995561,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,450.83705296979645,1127.994542710599,-677.1574897408029,1.665778729173274,33.0188679245283,124.0,113.27655198939748,888.9762758978001,-775.6997239084027,1.1460314455426743,36.29032258064516,,,,,,,1.9635512975280291,1.483161348839063
22,COMPLETED,,1.986652440352025,0.5,-0.02,0.3,-0.028,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
23,COMPLETED,,1.986652440352025,0.5,-0.02,0.3,-0.028,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
24,COMPLETED,,1.986652440352025,0.5,-0.02,0.35,-0.03,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
25,COMPLETED,,1.986652440352025,0.5,-0.02,0.3,-0.03,30,0.02,combined,0.9,0.03,336,LOGI,noise_boundary_intraday,1000.0,4234.7186473351085,0.0,3234.7186473351085,323.47186473351087,3234.7186473351057,323.47186473351087,122.0,139.0,75.0,36.30952380952381,13983.844384634021,-10749.125737298913,1.300928533760732,0.0,9.62713883135448,114.62167528388542,-77.33183983668283,1.4822054605962436,16.633928571428573,29.483606557377048,14.29496402877698,750.1091392399982,-713.672605560005,-1247.5899661220078,-46.53869176287241,7635.0,141.28342478529598,-262.7339493011135,-26.273394930111348,349.7452596636222,3497.452596636222,330.2637152808027,2247.589966122008,143.919429081466,259.27738561330875,109517.5848879,17264.188763216833,2.9536066291510163,5589.0,28.62777237104953,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,212.0,2682.5607970062083,7669.472447682216,-4986.911650676008,1.5379202570477801,35.84905660377358,124.0,552.1578503288976,6314.371936951805,-5762.214086622908,1.0958239041500977,37.096774193548384,,,,,,,1.986652440352025,1.5021665163882887
