iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
11,COMPLETED,,0.21029106161967115,1.7000000000000002,-0.004,0.8500000000000001,-0.009000000000000001,28,0.014000000000000002,combined,0.9,0.021,4,LOGI,noise_boundary_intraday,1000.0,1038.0380075749995,-9.681144774731365e-14,38.03800757499948,3.8038007574999484,38.038007574999504,3.8038007574999484,3,1,0,75.0,41.55299285499943,-3.514985279999925,11.821669095297127,0.0,9.509501893749876,13.850997618333144,-3.514985279999925,3.9405563650990425,18.5,24.333333333333332,1.0,32.93361017500101,-3.514985279999925,-117.07465750000199,-11.056220835371704,51082,980.3631432779307,1675.3162504054494,167.53162504054495,-163.727824283045,-1637.27824283045,1.2538955827921638,1117.074657500002,3.4051446176505364,32.49038552600408,21358.48969,7.974909769137137,0.17809315231127426,51069,89.56802357191714,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,1,32.93361017500101,32.93361017500101,0.0,,100.0,3,5.104397399998498,8.619382679998424,-3.514985279999925,2.4521817286240837,66.66666666666666,,,,,,,0.21029106161967115,0.011359568955985416
12,COMPLETED,,0.39869781568435475,1.6,-0.012,1.4400000000000002,-0.018000000000000002,5,0.02,vwap,0.8,0.005,191,LOGI,noise_boundary_intraday,1000.0,857.2259870074759,0.0,-142.77401299252415,-14.277401299252416,-142.7740129925238,-14.277401299252416,60,74,57,31.413612565445025,4502.297148308815,-4645.071161301338,0.969263331381876,0.0,-0.7475079214268262,75.03828580514691,-62.77123190947754,1.1954247753709806,17.769633507853403,33.3,18.675675675675677,374.7387798000002,-348.69347696502757,-1608.9395059968128,-68.44816806406378,35755,686.208139616742,1675.3162504054494,167.53162504054495,-181.80902633979736,-1818.0902633979736,-5.012113188816492,2608.939505996813,-5.472492277584399,-8.873796215480995,267447.896832155,19989.343444850892,-0.053383860813131,3394,5.952610624901345,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,105,-184.1504396679313,2181.6132036303047,-2365.7636432982363,0.9221602546012595,30.476190476190478,86,41.37642667540743,2320.6839446785093,-2279.3075180031014,1.0181530690126699,32.55813953488372,,,,,,,0.39869781568435475,0.12320787601236381
13,COMPLETED,,0.5803748414119919,1.5,-0.011,1.35,-0.017,5,0.02,combined,0.8,0.005,214,LOGI,noise_boundary_intraday,1000.0,1558.567356101955,0.0,558.567356101955,55.85673561019551,558.5673561019546,55.85673561019551,75,78,61,35.046728971962615,5784.095552295437,-5225.5281961934825,1.1068920375377251,0.0,2.6101278322521244,77.12127403060583,-66.99395123324977,1.1511677190392342,17.574766355140188,30.44,18.0,447.21204066,-548.207316693293,-1405.1871907678787,-55.29646481075672,23916,458.99465437208784,1675.3162504054494,167.53162504054495,-111.67488943034945,-1116.7488943034944,15.965525629702881,2405.1871907678787,23.22344631827293,39.750387690106955,145168.83830493,21811.23770149021,0.3847708383039292,3761,6.596278302962275,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,119,126.00105304236583,2759.004871451728,-2633.003818409362,1.0478544892952284,30.252100840336134,95,432.56630305958885,3025.090680843709,-2592.5243777841197,1.1668513927067918,41.05263157894737,,,,,,,0.5803748414119919,0.1955842690454093
14,COMPLETED,,0.8892004285955065,1.7000000000000002,-0.015,1.5300000000000002,-0.022,11,0.02,vwap,0.7000000000000001,0.005,68,LOGI,noise_boundary_intraday,1000.0,2062.935625388705,0.0,1062.935625388705,106.2935625388705,1062.935625388705,106.2935625388705,24,25,19,35.294117647058826,2225.532688143998,-1162.5970627552936,1.9142768887352966,0.0,15.631406255716248,92.73052867266658,-46.503882510211746,1.994038425765934,20.602941176470587,35.791666666666664,21.04,526.8185716199998,-184.1407919200005,-616.0460875299955,-28.004184016996973,19565,375.4904838932053,1675.3162504054494,167.53162504054495,-61.23806250167445,-612.3806250167445,27.341685051441434,1616.0460875299955,65.77384355500169,172.5415755257029,36523.325731054996,12703.407379311724,2.9102925434988896,1401,2.4571618990827298,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,33,353.45826198630607,869.8408635690016,-516.3826015826954,1.6844890995610007,30.303030303030305,35,709.4773634023986,1355.6918245749966,-646.2144611725978,2.097897688818363,40.0,,,,,,,0.8892004285955065,0.20495952373503917
15,COMPLETED,,0.4408974779994233,1.3,-0.015,1.1700000000000002,-0.023,11,0.015,combined,0.7000000000000001,0.017,147,LOGI,noise_boundary_intraday,1000.0,1323.148828420116,0.0,323.14882842011593,32.31488284201159,323.14882842011554,32.31488284201159,56,48,43,38.095238095238095,2447.297127939316,-2124.1482995192,1.1521310110472327,0.0,2.1982913497967043,43.701734427487786,-44.253089573316664,0.9875408666119138,19.476190476190474,29.910714285714285,24.395833333333332,337.5759533300009,-153.09466739999854,-889.1023013743988,-55.903029026240034,27005,518.2785851027861,1675.3162504054494,167.53162504054495,-135.21674219853335,-1352.1674219853335,9.797172256663501,1889.1023013743988,17.10594646912515,36.34551703674405,45714.14968419,10293.103463211615,0.7068901656326222,2863,5.021309434028447,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,81,-124.16619654687779,1029.4453071279179,-1153.6115036747956,0.892367407787327,33.33333333333333,66,447.31502496699335,1417.851820811398,-970.5367958444047,1.4608944523095717,43.93939393939394,,,,,,,0.4408974779994233,0.13719061372265187
16,COMPLETED,,0.22147939613660567,1.3,-0.019,0.78,-0.03,10,0.02,vwap,0.7000000000000001,0.03,160,LOGI,noise_boundary_intraday,1000.0,918.2270884777244,0.0,-81.77291152227565,-8.177291152227564,-81.77291152227599,-8.177291152227564,56,62,42,35.0,3004.6506518166143,-3086.4235633388903,0.9735056093746854,0.0,-0.511080697014225,53.65447592529669,-49.781025215143394,1.0778097818076875,19.175,31.553571428571427,20.79032258064516,372.75075376000007,-200.70351299999808,-1317.226205752986,-71.12492010900161,43359,832.1437204766414,1675.3162504054494,167.53162504054495,-175.7089161927725,-1757.089161927725,-2.8073775508332566,2317.226205752986,-3.5289136347266292,-6.207962699582863,66821.34356585999,12632.837701091337,-0.12237543748529921,3068,5.380851325043408,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,91,-251.0979016007613,1403.2687359206184,-1654.3666375213797,0.8482211283123048,32.967032967032964,69,169.3249900784855,1601.3819158959957,-1432.05692581751,1.118239007839597,37.68115942028986,,,,,,,0.22147939613660567,0.07053630257112553
17,COMPLETED,,-0.16190377265719413,1.4,-0.015,1.1199999999999999,-0.022,26,0.012,combined,0.7000000000000001,0.005,107,LOGI,noise_boundary_intraday,1000.0,819.5338615533087,0.0,-180.46613844669128,-18.046613844669128,-180.46613844669136,-18.046613844669128,40,46,21,37.38317757009346,945.7015671438023,-1126.1677055904936,0.8397519858269548,0.0,-1.6865994247354332,23.642539178595058,-24.4819066432716,0.965714783700998,19.037383177570092,29.175,18.73913043478261,130.45226496000006,-94.55516759999911,-409.0645078832987,-36.013768472385195,39558,759.195121995779,1675.3162504054494,167.53162504054495,-185.5782388852141,-1855.7823888521407,-6.427134103533794,1409.0645078832986,-12.80751430733204,-44.116792087515016,15930.0851954631,4944.031248928492,-1.1328636114142583,2037,3.5726186926706074,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,54,-458.317142954992,294.21082316930267,-752.5279661242946,0.3909633082270168,33.33333333333333,53,277.8510045083007,651.4907439744995,-373.63973946619905,1.743633439272955,41.509433962264154,,,,,,,-0.16190377265719413,-0.04279298537190121
18,COMPLETED,,0.2735261564268719,1.9000000000000001,-0.02,1.33,-0.023,10,0.017,vwap,0.9,0.02,58,LOGI,noise_boundary_intraday,1000.0,1114.5463531610085,0.0,114.54635316100848,11.454635316100848,114.54635316100855,11.454635316100848,19,20,19,32.758620689655174,868.0616921762038,-753.5153390151952,1.1520159540623482,0.0,1.9749371234656647,45.687457482958095,-37.67576695075976,1.2126483726972086,19.655172413793103,33.36842105263158,23.35,284.45457014500073,-93.55578670000054,-493.9349227018955,-34.69791457525394,16423,315.1893798608797,1675.3162504054494,167.53162504054495,-156.0769897244441,-1560.769897244441,3.686126327454531,1493.9349227018956,7.667425897899396,23.190575903081204,37014.468264749994,7777.980692273287,0.30946372737736866,1140,1.9994036866197802,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,29,-34.30414699919411,271.1680780312038,-305.4722250303978,0.8877012566501573,24.137931034482758,29,148.85050016020264,596.8936141450001,-448.04311398479734,1.3322236086531027,41.37931034482759,,,,,,,0.2735261564268719,0.0522866227446001
19,COMPLETED,,-0.4719669596152245,1.0,-0.002,0.5,-0.01,16,0.011,ladder,0.6,0.015,2,LOGI,noise_boundary_intraday,1000.0,963.3282558751976,-1.2911982594232543e-12,-36.671744124802444,-3.6671744124802443,-36.6717441248012,-3.6671744124802443,0,2,0,0.0,0.0,-36.6717441248012,0.0,0.0,-18.3358720624006,,-18.3358720624006,,22.5,,22.5,-17.103043974800464,-19.568700150000737,-57.54502429479987,-5.717209642360807,54504,1046.037993054703,1675.3162504054494,167.53162504054495,-171.1987994530252,-1711.9879945302519,-1.2393124234516217,1057.5450242948,-3.467629583833196,-63.72704603778418,12132.5941116,4.140285298333312,-0.30225806441294584,54505,95.59429643790448,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,2,-36.6717441248012,0.0,-36.6717441248012,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,-0.4719669596152245,-0.061048400488394695
20,COMPLETED,,0.12078580764889016,0.6,-0.01,0.54,-0.024,12,0.016,combined,0.8,0.009000000000000001,182,LOGI,noise_boundary_intraday,1000.0,848.7309311219635,-2.9793056910421006e-13,-151.26906887803648,-15.12690688780365,-151.2690688780358,-15.12690688780365,58,92,32,31.868131868131865,3490.1345691991046,-3641.4036380771404,0.9584585824827939,0.0,-0.8311487300990977,60.1747339517087,-39.58047432692544,1.5203136135933972,21.02747252747253,36.258620689655174,18.054347826086957,377.1900834000033,-155.7636883200036,-1217.4462263922405,-60.01028084531737,46394,890.3912859566251,1675.3162504054494,167.53162504054495,-182.6585319283486,-1826.585319283486,-5.327355941781253,2217.4462263922405,-6.821769433577179,-12.425112961769488,52839.67688284,1529.3408820473317,-0.2862793222854876,39759,69.73183436518933,57017,2019-01-02 09:30:00,2021-12-31 15:55:00,109,26.434022183899543,2088.038056237217,-2061.6040340533173,1.012822065608752,34.862385321100916,73,-177.70309106193523,1402.0965129618876,-1579.7996040238231,0.887515422456546,27.397260273972602,,,,,,,0.12078580764889016,0.04186072172952059
