iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
1,COMPLETED,,0.3129911687978088,2.0,-0.008,1.2,-0.028,20,0.01,time_only,0.5,0.012,16,NVO,noise_boundary_intraday,1000.0,1085.715504645002,0.0,85.71550464500206,8.571550464500206,85.71550464500206,8.571550464500206,6,9,1,37.5,344.104699800002,-258.38919515499987,1.3317302203506767,0.0,5.3572190403126285,57.35078330000033,-28.709910572777762,1.9975953305260152,37.75,41.333333333333336,32.22222222222222,107.50421220000005,-57.22125609999887,-191.924094499999,-17.834794349543003,41941,779.8878523720297,1328.2863041982105,132.82863041982105,-124.25707995532085,-1242.5707995532084,2.7856251866248405,1191.924094499999,7.191355979841897,44.66114839218507,14750.467482000002,4863.687421312724,0.5811036480681084,604,1.0273157124876688,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,10,-121.4423934549987,86.10092340000065,-207.54331685499932,0.41485760517239534,20.0,6,207.15789810000078,258.00377640000136,-50.84587830000056,5.074231875349443,66.66666666666666,,,,,,,0.3129911687978088,0.0441759912784884
2,COMPLETED,,0.6172818764516372,2.4000000000000004,-0.009000000000000001,1.9200000000000004,-0.013000000000000001,6,0.018000000000000002,combined,0.8,0.01,26,NVO,noise_boundary_intraday,1000.0,1413.1658498350182,8.553158181712202e-14,413.1658498350182,41.31658498350182,413.1658498350182,41.31658498350182,15,9,2,57.692307692307686,1127.6171596100135,-714.451309774995,1.5782981207846598,0.0,15.890994224423777,75.17447730733423,-79.38347886388834,0.9469788724707957,31.307692307692307,42.06666666666667,20.333333333333332,159.70391840000227,-207.5013277999984,-563.3690339000068,-37.656294181176555,24860,462.26871104572274,1328.2863041982105,132.82863041982105,-91.51204543631923,-915.1204543631923,12.247859058734623,1563.3690339000068,26.42791566648392,73.33840253427056,62164.5357216,3313.4518121938936,0.6646327283539215,3906,6.6435350545974075,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,11,281.80110710001003,579.2799410250075,-297.47883392499745,1.9472980090108185,54.54545454545454,15,131.3647427350082,548.337218585006,-416.9724758499977,1.315044158411707,60.0,,,,,,,0.6172818764516372,0.10342492315830991
3,COMPLETED,,-0.6011791976835781,0.9,-0.017,0.63,-0.028,16,0.009000000000000001,time_only,0.5,0.025,191,NVO,noise_boundary_intraday,1000.0,444.68229428399843,0.0,-555.3177057160016,-55.531770571600156,-555.3177057160012,-55.531770571600156,92,98,1,48.167539267015705,1309.0738891469998,-1864.391594863001,0.7021453501259712,0.0,-2.9074225430157132,14.22906401246739,-19.024404029214296,0.7479374381776651,43.83769633507853,43.43478260869565,44.66326530612245,94.875755,-103.32688667500008,-693.2284841409976,-67.45716391061724,57006,1060.0197160849746,1328.2863041982105,132.82863041982105,-188.36040099142122,-1883.604009914212,-23.7189133069152,1693.2284841409976,-32.79638341294048,-80.10601387854307,17103.287924800003,2957.7209555567183,-3.246847671381261,8373,14.24124910705174,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,99,-28.34256821900375,613.7963860839999,-642.1389543030036,0.9558622506404901,53.535353535353536,92,-526.9751374969975,695.2775030629997,-1222.2526405599972,0.5688492542298339,42.391304347826086,,,,,,,-0.6011791976835781,-0.2992322244938064
4,COMPLETED,,-0.7453540467355076,1.0,-0.011,0.4,-0.012,20,0.007,ladder,0.30000000000000004,0.007,3,NVO,noise_boundary_intraday,1000.0,946.9889162999999,-6.617817405185631e-13,-53.011083700000086,-5.301108370000009,-53.011083699999446,-5.301108370000009,0,3,0,0.0,0.0,-53.011083699999446,0.0,0.0,-17.67036123333315,,-17.67036123333315,,6.666666666666667,,6.666666666666667,-9.243037799999476,-31.766168400000094,-68.86697192499867,-6.784790076888041,57006,1060.0197160849746,1328.2863041982105,132.82863041982105,-138.12973878982106,-1381.2973878982107,-1.803262347463741,1068.8669719249988,-4.959558587962414,-76.97606300699923,14297.824096875001,1.341002703882667,-0.3707632947560587,55543,94.47052420314999,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,1,-9.243037799999476,0.0,-9.243037799999476,0.0,0.0,2,-43.768045899999976,0.0,-43.768045899999976,0.0,0.0,,,,,,,-0.7453540467355076,-0.05361418464907067
5,COMPLETED,,-0.0751014193158782,2.2,-0.012,1.7600000000000002,-0.022000000000000002,5,0.019,vwap,0.5,0.009000000000000001,48,NVO,noise_boundary_intraday,1000.0,674.4724997990132,0.0,-325.52750020098676,-32.55275002009868,-325.52750020098665,-32.55275002009868,28,18,2,58.333333333333336,1261.8264402990055,-1587.353940499992,0.7949244387811516,0.0,-6.781822920853888,45.06523001067877,-88.18633002777733,0.5110228535021688,30.604166666666668,36.392857142857146,25.0,164.3811270749996,-383.88523319999376,-660.4415890689787,-57.68888253911574,45482,845.7323216324039,1328.2863041982105,132.82863041982105,-165.38138043991972,-1653.8138043991971,-12.32846364857576,1660.4415890689788,-19.60487513345846,-49.28937026208195,63258.802356600005,15636.045867571444,-0.5145963693178002,1469,2.4985542742456714,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,19,116.91518581400248,556.4144700140059,-439.4992842000035,1.266019058544809,57.89473684210527,29,-442.4426860149891,705.4119702849996,-1147.8546562999886,0.6145481628822544,58.620689655172406,,,,,,,-0.0751014193158782,-0.015341584960193047
6,COMPLETED,,-0.18601286360161126,3.0,-0.006,0.29999999999999993,-0.024,20,0.019,combined,0.4,0.012,2,NVO,noise_boundary_intraday,1000.0,991.8163648000004,2.833289158843399e-13,-8.183635199999571,-0.818363519999957,-8.183635199999793,-0.818363519999957,0,1,1,0.0,0.0,-8.183635199999793,0.0,0.0,-4.091817599999897,,-8.183635199999793,,17.0,,34.0,0.0,-8.183635199999793,-15.761075199999823,-1.576107519999982,43631,811.3131991808499,1328.2863041982105,132.82863041982105,-133.64699393982102,-1336.46993939821,-0.2741556775274545,1015.7610751999998,-0.8056653675558735,-51.923076923076195,2167.7540352,1.6888235460522854,-0.37751677852348037,43642,74.22866278871993,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,2,-8.183635199999793,0.0,-8.183635199999793,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,-0.18601286360161126,-0.009713246478442433
7,COMPLETED,,0.7188623066044765,2.6,-0.014,1.8199999999999998,-0.025,8,0.017,vwap,0.1,0.026000000000000002,11,NVO,noise_boundary_intraday,1000.0,1294.6552856850012,0.0,294.6552856850012,29.465528568500122,294.65528568500116,29.465528568500122,7,4,0,63.63636363636363,479.3347362099997,-184.67945052499854,2.5954957893115242,0.0,26.786844153181924,68.47639088714281,-46.169862631249636,1.4831404510351567,42.18181818181818,47.714285714285715,32.5,135.7167689599994,-78.312724375,-253.45818165000128,-19.38750345519671,20975,390.0276031449732,1328.2863041982105,132.82863041982105,-103.36310185132093,-1033.6310185132093,9.010821151202396,1253.4581816500013,23.507388598886404,116.2540044147751,54358.428243174996,9348.342681526865,0.5420599807758363,464,0.7891961764805934,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,5,-64.99207447500049,89.78513124999864,-154.77720572499913,0.5800927263768066,40.0,6,359.64736016000165,389.54960496000103,-29.90224479999941,13.027436821733488,83.33333333333334,,,,,,,0.7188623066044765,0.0950311641071235
8,COMPLETED,,0.18517634305676337,2.3,-0.006999999999999999,0.6899999999999998,-0.009,14,0.006,time_only,0.30000000000000004,0.013000000000000001,11,NVO,noise_boundary_intraday,1000.0,1025.4975436000007,0.0,25.497543600000654,2.5497543600000654,25.497543600000668,2.5497543600000654,6,4,1,54.54545454545454,148.2854126,-122.78786899999935,1.2076552334335307,0.0,2.31795850909097,24.714235433333332,-30.696967249999837,0.8051034889556871,40.90909090909091,39.0,37.5,55.14767020000003,-66.38503724999985,-78.90188982599943,-7.185970470999868,37339,694.3142156772421,1328.2863041982105,132.82863041982105,-130.278876059821,-1302.7887605982098,0.8447170454098485,1078.9018898259994,2.363286582444747,32.31550430063187,9319.28617025,2813.2789053774445,0.27359974931767406,450,0.7653842228798857,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,6,-100.34990064999943,22.43796834999992,-122.78786899999935,0.18273766401141825,33.33333333333333,5,125.84744425000008,125.84744425000008,0.0,,80.0,,,,,,,0.18517634305676337,0.020828238122630165
9,COMPLETED,,0.49398136265801673,2.3,-0.008,0.45999999999999985,-0.018000000000000002,8,0.016,ladder,0.5,0.016,22,NVO,noise_boundary_intraday,1000.0,1234.2298695750037,0.0,234.2298695750037,23.42298695750037,234.22986957500382,23.42298695750037,13,9,0,59.09090909090909,704.0805205249972,-469.8506509499934,1.4985198362531014,0.0,10.646812253409264,54.160040040384395,-52.205627883332596,1.0374368097136855,29.0,32.0,24.666666666666668,149.97099739999757,-127.6386869500013,-187.92314029799354,-15.766055040558271,24399,453.69647147242915,1328.2863041982105,132.82863041982105,-109.40564346232068,-1094.0564346232068,7.283895114858896,1187.9231402979935,19.7175946514727,124.64131304084252,56611.88527715,10325.88024391424,0.41374681028251314,632,1.074939619689084,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,10,-37.5101675749935,189.1485809250023,-226.65874849999574,0.834508185440748,50.0,12,271.7400371499973,514.931939599995,-243.19190244999766,2.1173893308633884,66.66666666666666,,,,,,,0.49398136265801673,0.07390951089974576
10,COMPLETED,,0.10651747092076196,0.5,-0.018000000000000002,0.45,-0.03,13,0.013000000000000001,time_only,0.30000000000000004,0.007,494,NVO,noise_boundary_intraday,1000.0,465.36116703203334,0.0,-534.6388329679667,-53.463883296796666,-534.6388329679668,-53.463883296796666,235,250,9,47.57085020242915,8497.671467598015,-9032.31030056598,0.940808185815487,0.0,-1.08226484406471,36.16030411743836,-36.12924120226392,1.000859772144135,53.311740890688256,55.1063829787234,52.084,353.706873,-272.3835386999992,-1667.1169626149635,-90.68782118463432,55315,1028.575774396386,1328.2863041982105,132.82863041982105,-186.29251371661772,-1862.9251371661771,-22.551695528115467,2667.1169626149635,-20.045571321468493,-32.06966547382235,74834.12574049999,6872.718212174239,-0.7144318553568962,26336,44.79368643058815,58794,2020-01-02 09:30:00,2022-12-30 15:55:00,273,-841.8282583579913,4168.014943102,-5009.843201459991,0.8319651485075098,50.18315018315018,221,307.18942539002455,4329.656524496016,-4022.4670991059907,1.0763684121762733,44.34389140271493,,,,,,,0.10651747092076196,0.0978059788007244
