iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
1,COMPLETED,,-0.05229073151259625,2.0,-0.008,1.2,-0.028,20,0.01,time_only,0.5,0.012,15,NVS,noise_boundary_intraday,1000.0,965.4920376075021,0.0,-34.507962392497916,-3.450796239249792,-34.50796239249787,-3.450796239249792,8,7,0,53.333333333333336,275.5783565836999,-310.0863189761978,0.888714979408212,0.0,-2.3005308261665247,34.447294572962484,-44.29804556802826,0.7776256069821854,32.4,27.875,37.57142857142857,81.11387973870158,-128.42526923999893,-258.72384471000044,-22.508566032002015,28403,527.9528165403782,-43.74407083377259,-4.374407083377259,0.9236108441274666,9.236108441274673,-1.1663833958019065,1258.7238447100003,-2.741503828462729,-13.337758810432534,25162.667053355006,6306.931577799791,-0.13713952626455322,486,0.8263057671381937,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,6,-133.26219934500173,36.772670394998364,-170.0348697400001,0.21626546632009874,16.666666666666664,9,98.75423695250382,238.8056861887015,-140.05144923619767,1.7051282760091555,77.77777777777779,,,,,,,-0.05229073151259625,-0.006497729562399361
2,COMPLETED,,-0.09130527953470235,2.4000000000000004,-0.009000000000000001,1.9200000000000004,-0.013000000000000001,6,0.018000000000000002,combined,0.8,0.01,30,NVS,noise_boundary_intraday,1000.0,708.0208476623864,0.0,-291.97915233761364,-29.197915233761364,-291.9791523376136,-29.197915233761364,16,14,0,53.333333333333336,1062.9076701749932,-1354.886822512607,0.7844992308684905,0.0,-9.732638411253786,66.43172938593707,-96.77763017947193,0.6864368270099293,28.066666666666666,34.6875,20.5,200.29409351999777,-208.22183375,-997.833162082608,-64.28990934433415,44891,834.430513935645,-43.74407083377259,-4.374407083377259,-24.823508150384107,-248.23508150384106,-10.89504786470078,1997.833162082608,-14.61479155913324,-29.261319770953993,74951.53127665,22917.91095943442,-0.3895572877089107,842,1.4315832426550599,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,12,-396.1077144899985,223.52393802999865,-619.6316525199973,0.3607367976134578,50.0,18,104.12856215238502,839.3837321449945,-735.2551699926096,1.1416223460943928,55.55555555555556,,,,,,,-0.09130527953470235,-0.015102027488238143
3,COMPLETED,,-0.4642495128080664,0.9,-0.017,0.63,-0.028,16,0.009000000000000001,time_only,0.5,0.025,237,NVS,noise_boundary_intraday,1000.0,443.2457776981165,0.0,-556.7542223018835,-55.67542223018835,-556.754222301883,-55.67542223018835,117,117,3,49.36708860759494,1882.9775609472078,-2439.731783249091,0.7717969548437694,0.0,-2.3491739337632196,16.093825307241094,-20.852408403838385,0.7717969548437695,42.426160337552744,43.21367521367522,42.598290598290596,104.54027560000029,-263.6661426749997,-711.82238263269,-64.90943291760853,56714,1054.1955440365812,-43.74407083377259,-4.374407083377259,-51.301015146811096,-513.0101514681108,-23.80132887001204,1711.82238263269,-32.52406487673246,-78.2153295380676,25640.663334974997,4770.523303196886,-2.171372148326778,10055,17.095688248095755,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,113,-542.3302924147844,744.3021277745088,-1286.632420189293,0.578488553603371,50.442477876106196,124,-14.423929887098533,1138.6754331726988,-1153.0993630597975,0.9874911648126974,48.38709677419355,,,,,,,-0.4642495128080664,-0.25815081893858594
4,COMPLETED,,-0.41967144010154267,1.0,-0.011,0.4,-0.012,20,0.007,ladder,0.30000000000000004,0.007,187,NVS,noise_boundary_intraday,1000.0,649.615570941907,0.0,-350.384429058093,-35.038442905809305,-350.3844290580927,-35.038442905809305,82,102,3,43.85026737967914,1359.2339957316005,-1709.6184247896933,0.7950510921165377,0.0,-1.873713524374827,16.57602433819025,-16.760964948918563,0.9889659926327664,38.64171122994652,38.08536585365854,40.07843137254902,95.77316255000025,-78.72853721999981,-439.8094122020931,-42.244872560600015,56714,1054.1955440365812,-43.74407083377259,-4.374407083377259,-30.664035822432048,-306.64035822432044,-13.42144507749361,1439.809412202093,-24.33547288194229,-79.6673330167592,20319.44491962,4576.275882633128,-1.7243799249642362,7221,12.277271490750815,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,85,-290.72095947409167,435.33152135930123,-726.052480833393,0.599586851985699,42.35294117647059,102,-59.663469584001106,923.9024743722996,-983.5659439563004,0.9393396345709062,45.09803921568628,,,,,,,-0.41967144010154267,-0.19957137554602083
5,COMPLETED,,-0.36816342646599154,2.2,-0.012,1.7600000000000002,-0.022000000000000002,5,0.019,vwap,0.5,0.009000000000000001,53,NVS,noise_boundary_intraday,1000.0,356.45948026850203,0.0,-643.540519731498,-64.3540519731498,-643.540519731498,-64.3540519731498,24,26,3,45.28301886792453,1536.3173445099972,-2179.857864241495,0.7047786783312018,0.0,-12.142273957198075,64.01322268791655,-83.84068708621135,0.763510234858802,27.169811320754718,36.916666666666664,20.96153846153846,262.3873153200004,-313.34187432001625,-1746.3608488934167,-87.0509726453551,43780,813.7793299347873,-43.74407083377259,-4.374407083377259,-59.97964488977254,-599.7964488977253,-29.151452399935685,2746.360848893417,-23.432482297102286,-36.850374888974294,116579.10429439998,26522.238608258245,-0.5520204702434064,1440,2.4483133841131663,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,22,-784.577622659988,421.1572713850126,-1205.7348940450008,0.3492950842387199,45.45454545454545,31,141.0371029284902,1115.1600731249844,-974.1229701964943,1.1447836743856281,45.16129032258064,,,,,,,-0.36816342646599154,-0.07838714894590028
6,COMPLETED,,-0.21054537890689992,3.0,-0.006,0.29999999999999993,-0.024,20,0.019,combined,0.4,0.012,2,NVS,noise_boundary_intraday,1000.0,949.412765619998,0.0,-50.58723438000197,-5.0587234380001975,-50.58723438000192,-5.0587234380001975,0,1,1,0.0,0.0,-50.58723438000192,0.0,0.0,-25.29361719000096,,-50.58723438000192,,11.5,,14.0,-0.0,-50.58723438000192,-106.49374449999902,-10.622723377315252,50095,931.162072477916,-43.74407083377259,-4.374407083377259,-0.6843163546229389,-6.843163546229384,-1.7193642945537269,1106.4937444999991,-4.571850011032938,-47.50254075252503,22927.258781779998,22241.551263987832,-0.22064231429272718,23,0.03910500544069641,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,0,0.0,0.0,0.0,,,2,-50.58723438000192,0.0,-50.58723438000192,0.0,0.0,,,,,,,-0.21054537890689992,-0.0066815081488255145
7,COMPLETED,,-0.08416336498204197,2.6,-0.014,1.8199999999999998,-0.025,8,0.017,vwap,0.1,0.026000000000000002,11,NVS,noise_boundary_intraday,1000.0,914.2100381611979,0.0,-85.78996183880213,-8.578996183880212,-85.78996183880218,-8.578996183880212,5,6,0,45.45454545454545,111.41069076499919,-197.2006526038014,0.5649610652599409,0.0,-7.799087439891108,22.28213815299984,-32.8667754339669,0.6779532783119292,29.636363636363637,32.8,27.0,74.64369441000119,-103.13080033999876,-243.7137915888028,-23.00113648920802,50930,946.6829893462475,-43.74407083377259,-4.374407083377259,-4.204589100502954,-42.04589100502954,-2.952167001921646,1243.713791588803,-6.897886187239936,-35.201110810974605,44867.326084759996,17890.75942666101,-0.19120810024812757,326,0.5542709466811753,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,5,-23.04438649499781,91.1479501250008,-114.19233661999863,0.798196733886939,60.0,6,-62.74557534380437,20.262740639998384,-83.00831598380276,0.24410494779766656,33.33333333333333,,,,,,,-0.08416336498204197,-0.009903290242325334
8,COMPLETED,,0.32207997659822973,2.3,-0.006999999999999999,0.6899999999999998,-0.009,14,0.006,time_only,0.30000000000000004,0.013000000000000001,11,NVS,noise_boundary_intraday,1000.0,1052.1539396799997,0.0,52.15393967999967,5.215393967999966,52.153939679999624,5.215393967999966,8,3,0,72.72727272727273,139.76189640499888,-87.60795672499926,1.5953105360476614,0.0,4.7412672436363295,17.47023705062486,-29.202652241666417,0.5982414510178731,33.18181818181818,31.75,37.0,38.97130185000051,-73.33736555999921,-109.90740251999887,-10.240568866416357,44891,834.430513935645,-43.74407083377259,-4.374407083377259,9.589801051377226,95.89801051377225,1.7130025420243777,1109.9074025199989,4.698945115744458,47.45261782572802,13417.29722945,5975.472314671698,0.3887067476266791,365,0.6205794341675734,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,5,-47.31662485499964,40.291331869999624,-87.60795672499926,0.4599049375900162,40.0,6,99.47056453499926,99.47056453499926,0.0,,100.0,,,,,,,0.32207997659822973,0.03899720807704585
9,COMPLETED,,-0.03569763766208945,2.3,-0.008,0.45999999999999985,-0.018000000000000002,8,0.016,ladder,0.5,0.016,19,NVS,noise_boundary_intraday,1000.0,901.0394248000156,0.0,-98.96057519998442,-9.896057519998442,-98.96057519998446,-9.896057519998442,12,6,1,63.1578947368421,369.91324584001217,-468.87382103999664,0.7889398581040787,0.0,-5.208451326314972,30.826103820001013,-78.14563683999944,0.39446992905203937,31.263157894736842,31.583333333333332,26.666666666666668,106.92938799500087,-176.34294615999806,-346.89527270500434,-32.02392455148436,45521,846.1409063033678,-43.74407083377259,-4.374407083377259,-5.521650436621183,-55.21650436621183,-3.421525471978215,1346.8952727050043,-7.3473103072994945,-28.527507575503737,49556.503487040005,19464.219873917842,-0.19969240813340391,577,0.9810255712731231,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,6,-79.48447073999775,199.97317969499713,-279.4576504349949,0.7155759714709017,66.66666666666666,13,-19.47610445998671,169.94006614501507,-189.41617060500178,0.8971782377514055,61.53846153846154,,,,,,,-0.03569763766208945,-0.0054827208855885035
10,COMPLETED,,-0.7843616173965806,0.5,-0.018000000000000002,0.45,-0.03,13,0.013000000000000001,time_only,0.30000000000000004,0.007,530,NVS,noise_boundary_intraday,1000.0,33.752091612291906,0.0,-966.2479083877081,-96.6247908387708,-966.2479083877087,-96.6247908387708,246,280,4,46.41509433962264,3765.507345173996,-4731.755253561705,0.7957950365965375,0.0,-1.8231092611088842,15.306940427536569,-16.899125905577517,0.905782968483864,53.364150943396226,54.48780487804878,52.32142857142857,155.37966258000114,-310.47536925000395,-1295.1495355531083,-97.99229505200088,56714,1054.1955440365812,-43.74407083377259,-4.374407083377259,-92.25038375539354,-922.5038375539355,-67.76560197499396,2295.1495355531083,-42.099562290822675,-74.605123336207,31046.73101031,3576.770209676625,-3.1122371887295865,28283,48.08725516866159,58816,2020-01-02 09:30:00,2022-12-30 15:55:00,264,-863.6418822997036,1414.0955940035,-2277.737476303204,0.6208334405151004,45.07575757575758,266,-102.60602608800482,2351.4117511704953,-2454.0177772585002,0.9581885563181898,47.744360902255636,,,,,,,-0.7843616173965806,-0.6969327487735488
