iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
1,COMPLETED,,1.2700548032120444,2.0,-0.008,1.2,-0.028,20,0.01,time_only,0.5,0.012,4,LOGI,noise_boundary_intraday,1000.0,1094.7898248090005,0.0,94.78982480900049,9.478982480900049,94.78982480900038,9.478982480900049,3.0,1.0,0.0,75.0,105.4901796890002,-10.700354879999809,9.858568325259329,0.0,23.697456202250095,35.16339322966673,-10.700354879999809,3.2861894417531095,36.0,30.0,54.0,41.15237346900024,-10.700354879999809,-29.38572499999964,-2.6911211202709744,8054.0,149.03689629610656,-262.7339493011135,-26.273394930111348,35.752377411011395,357.523774110114,9.588337245221258,1029.3857249999996,9.208387342752449,322.57099257888495,8084.149737845,3335.958675869757,1.1725392018068754,144.0,0.7375915586743841,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,3.0,66.28826858900044,76.98862346900023,-10.700354879999809,7.194959824454122,66.66666666666666,1.0,28.501556219999955,28.501556219999955,0.0,,100.0,,,,,,,1.2700548032120444,0.19777034464100857
2,COMPLETED,,-2.15660290295215,2.4000000000000004,-0.009000000000000001,1.9200000000000004,-0.013000000000000001,6,0.018000000000000002,combined,0.8,0.01,7,LOGI,noise_boundary_intraday,1000.0,709.6292051500066,0.0,-290.37079484999344,-29.037079484999346,-290.3707948499935,-29.037079484999346,0.0,7.0,0.0,0.0,0.0,-290.3707948499935,0.0,0.0,-41.481542121427644,,-41.481542121427644,,15.0,,15.0,-5.934225419999756,-84.45648501499912,-290.37079484999344,-29.037079484999346,13791.0,255.19839046679982,-262.7339493011135,-26.273394930111348,-2.7636845548879982,-27.636845548879933,-29.30491182286038,1290.3707948499934,-22.502895757474832,-100.00000000000003,17454.70923444,7805.620572780002,-1.663567069207094,105.0,0.5378271782000718,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,7.0,-290.3707948499935,0.0,-290.3707948499935,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-2.15660290295215,-0.17053215120533238
3,COMPLETED,,0.19153811703729018,0.9,-0.017,0.63,-0.028,16,0.009000000000000001,time_only,0.5,0.025,67,LOGI,noise_boundary_intraday,1000.0,1008.8595077766015,0.0,8.859507776601504,0.8859507776601504,8.859507776601642,0.8859507776601504,39.0,28.0,0.0,58.2089552238806,822.219265931599,-813.3597581549974,1.0108924835385245,0.0,0.13223145935226333,21.08254528029741,-29.048562791249907,0.7257689625404792,41.865671641791046,39.84615384615385,44.67857142857143,72.124148,-133.46064704000054,-269.4875666389977,-21.19480067334196,8200.0,151.73858326646064,-262.7339493011135,-26.273394930111348,27.159345707771497,271.593457077715,0.8957611807020482,1269.4875666389976,0.6978806259644817,3.287538600424461,11187.76744668,3308.5090285768783,0.07918923787811415,2805.0,14.367668903344773,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,37.0,-104.47015423099771,455.129188419001,-559.5993426499986,0.813312585864958,62.16216216216216,30.0,113.32966200759931,367.0900775125981,-253.76041550499878,1.446601026334491,53.333333333333336,,,,,,,0.19153811703729018,0.09604440730751142
4,COMPLETED,,-0.327972442213104,1.0,-0.011,0.4,-0.012,20,0.007,ladder,0.30000000000000004,0.007,58,LOGI,noise_boundary_intraday,1000.0,911.8781623367003,0.0,-88.12183766329974,-8.812183766329975,-88.12183766329976,-8.812183766329975,31.0,26.0,1.0,53.44827586206896,447.0566265002015,-535.1784641635012,0.8353412112704561,0.0,-1.519342028677582,14.421181500006501,-20.583787083211583,0.7006087578397375,34.63793103448276,33.54838709677419,36.5,42.59430859999986,-84.25173140000015,-251.85446724000076,-22.051628490095712,16305.0,301.7192195316635,-262.7339493011135,-26.273394930111348,17.46121116378137,174.61211163781377,-8.904870881466476,1251.8544672400008,-7.039303686600605,-34.98918984006959,8122.891197000001,2447.7389602435296,-1.0848580330097919,1998.0,10.23408287660708,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,30.0,-51.59272795879952,264.02618363120115,-315.61891159000066,0.8365347383688461,56.666666666666664,28.0,-36.52910970450025,183.03044286900032,-219.55955257350064,0.8336255048968017,50.0,,,,,,,-0.327972442213104,-0.13281463989684206
5,COMPLETED,,0.5102357330088904,2.2,-0.012,1.7600000000000002,-0.022000000000000002,5,0.019,vwap,0.5,0.009000000000000001,20,LOGI,noise_boundary_intraday,1000.0,1132.9432908243057,0.0,132.94329082430568,13.294329082430567,132.94329082430562,13.294329082430567,10.0,10.0,0.0,50.0,554.6477995200031,-421.70450869569737,1.315252239620321,0.0,6.647164541215281,55.46477995200031,-42.170450869569734,1.3152522396203212,25.75,31.2,20.3,140.15691360000088,-88.10788983999939,-243.32861547499533,-23.119074387174653,7441.0,137.69351196167483,-262.7339493011135,-26.273394930111348,39.567724012541916,395.6772401254192,13.450330899651242,1243.3286154749953,10.692530451695319,54.63528839992393,33656.29374294,13169.252950565375,0.39500276483114793,515.0,2.637914254981304,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,15.0,167.46559390000394,449.06751694000076,-281.6019230399968,1.5946890990379292,46.666666666666664,5.0,-34.52230307569829,105.5802825800023,-140.10258565570058,0.7535926770078593,60.0,,,,,,,0.5102357330088904,0.10269100792868745
6,SKIPPED_MIN_TRADES,closed_trades 0 < min_closed_trades 1,,3.0,-0.006,0.29999999999999993,-0.024,20,0.019,combined,0.4,0.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,COMPLETED,,-0.9343457250399726,2.6,-0.014,1.8199999999999998,-0.025,8,0.017,vwap,0.1,0.026000000000000002,2,LOGI,noise_boundary_intraday,1000.0,936.345112725001,0.0,-63.654887274999055,-6.365488727499906,-63.65488727499911,-6.365488727499906,0.0,2.0,0.0,0.0,0.0,-63.65488727499911,0.0,0.0,-31.827443637499556,,-31.827443637499556,,4.0,,4.0,-1.1846400299997644,-62.47024724499935,-76.13312840000015,-7.545970179596749,5249.0,97.1311979958112,-262.7339493011135,-26.273394930111348,19.907906202611443,199.07906202611446,-6.433355347166025,1076.1331284000003,-5.915149863441286,-83.60997191729611,11646.238950674999,8278.86755359125,-0.54657033523522,8.0,0.04097730881524356,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,2.0,-63.65488727499911,0.0,-63.65488727499911,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.9343457250399726,-0.02092383810954402
8,COMPLETED,,0.2019913777942619,2.3,-0.006999999999999999,0.6899999999999998,-0.009,14,0.006,time_only,0.30000000000000004,0.013000000000000001,2,LOGI,noise_boundary_intraday,1000.0,1005.1405092852007,0.0,5.140509285200665,0.5140509285200665,5.140509285200714,0.5140509285200665,1.0,1.0,0.0,50.0,14.0312504452003,-8.890741159999585,1.578186811728186,0.0,2.570254642600357,14.0312504452003,-8.890741159999585,1.578186811728186,16.5,6.0,27.0,14.0312504452003,-8.890741159999585,-24.767064660000074,-2.4182050145488407,12446.0,230.309561870045,-262.7339493011135,-26.273394930111348,26.787445858631415,267.8744585863142,0.5197325662356089,1024.76706466,0.5016270977547661,20.755424010754368,2852.02275354,2843.3557958854553,0.18024082307268374,33.0,0.16903139886287968,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,2.0,5.140509285200714,14.0312504452003,-8.890741159999585,1.578186811728186,50.0,0.0,0.0,0.0,0.0,,,,,,,,,0.2019913777942619,0.01454399656804266
9,COMPLETED,,-0.7759723766686102,2.3,-0.008,0.45999999999999985,-0.018000000000000002,8,0.016,ladder,0.5,0.016,7,LOGI,noise_boundary_intraday,1000.0,872.1465491121975,0.0,-127.85345088780252,-12.785345088780254,-127.85345088780252,-12.785345088780254,3.0,4.0,0.0,42.857142857142854,66.18499671999736,-194.03844760779987,0.3410921780500623,0.0,-18.264778698257505,22.06166557333245,-48.50961190194997,0.45478957073341636,29.142857142857142,16.666666666666668,38.5,55.81665743999881,-120.2607439199998,-195.10712395999963,-19.003428233766567,10246.0,189.59921026197017,-262.7339493011135,-26.273394930111348,13.488049841331094,134.880498413311,-12.916771720440867,1195.1071239599996,-10.698074534453347,-65.52987317573023,11887.785187689999,5725.810167933525,-1.0755027018842578,197.0,1.0090662295753725,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,3.0,-145.0180215599999,8.823849099999954,-153.84187065999987,0.057356615998912355,33.33333333333333,4.0,17.164570672197407,57.3611476199974,-40.1965769478,1.427015730580433,50.0,,,,,,,-0.7759723766686102,-0.1082394085440609
10,COMPLETED,,-0.36358500327081195,0.5,-0.018000000000000002,0.45,-0.03,13,0.013000000000000001,time_only,0.30000000000000004,0.007,171,LOGI,noise_boundary_intraday,1000.0,507.26185452109183,0.0,-492.73814547890817,-49.273814547890815,-492.73814547890765,-49.273814547890815,94.0,73.0,4.0,54.97076023391813,2160.4923958843956,-2653.230541363303,0.814287474157551,0.0,-2.8815096226836703,22.983961658344633,-36.34562385429182,0.6323721873776725,52.134502923976605,55.03191489361702,49.52054794520548,91.43271036000046,-198.7026371400004,-738.6878650184033,-73.12754812384044,18396.0,340.41255826461094,-262.7339493011135,-26.273394930111348,-23.000419617779468,-230.00419617779465,-49.651949107493095,1738.6878650184033,-28.33965517287905,-66.70451334226695,15518.99298411,2668.1524032443085,-3.175065199033375,8915.0,45.664088510987035,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,88.0,-277.8105503706075,1071.5384183815968,-1349.3489687522047,0.7941151201030597,54.54545454545454,83.0,-214.92759510830024,1088.9539775027988,-1303.8815726110986,0.835163254376013,55.42168674698795,,,,,,,-0.36358500327081195,-0.3049166028811621
11,COMPLETED,,0.35495192895765715,1.6,-0.004,0.8,-0.024,28,0.011,time_only,0.8,0.021,7,LOGI,noise_boundary_intraday,1000.0,1029.846538143901,0.0,29.846538143900943,2.9846538143900943,29.84653814390092,2.9846538143900943,4.0,3.0,0.0,57.14285714285714,147.81989614150058,-117.97335799759966,1.252993884810062,0.0,4.2637911634144166,36.954974035375145,-39.32445266586655,0.9397454136075464,42.0,36.75,49.0,73.77109091650051,-70.35373730000028,-113.47417877609894,-10.55493510959792,16645.0,308.0108193256387,-262.7339493011135,-26.273394930111348,29.25804874450144,292.58048744501446,3.018048486092506,1113.474178776099,2.6804876765716705,26.30249318903861,10700.401563574998,3227.9997647917185,0.2789291408044055,294.0,1.5059160989602007,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,5.0,47.80706046150058,127.29142136150091,-79.48436090000031,1.6014649916056682,60.0,2.0,-17.960522317599665,20.528474779999687,-38.48899709759935,0.5333595657986135,50.0,,,,,,,0.35495192895765715,0.06577778552853819
12,COMPLETED,,0.35490208017836306,1.8,-0.002,1.08,-0.009000000000000001,24,0.012,vwap,0.7000000000000001,0.005,6,LOGI,noise_boundary_intraday,1000.0,1022.4878387632997,0.0,22.487838763299692,2.248783876329969,22.48783876329974,2.248783876329969,4.0,2.0,0.0,66.66666666666666,91.3478424432998,-68.86000368000006,1.3265733017936387,0.0,3.7479731272166235,22.83696061082495,-34.43000184000003,0.6632866508968194,28.0,33.25,17.5,50.55460126830029,-58.43396088000009,-83.5060028117,-7.939008525768528,16645.0,308.0108193256387,-262.7339493011135,-26.273394930111348,28.522178806441318,285.2217880644132,2.2738543930767463,1083.5060028117,2.0754696979014153,26.929607460685425,14973.83407241,3553.905935022262,0.15018089992552175,168.0,0.8605234851201148,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,5.0,1.0318268982997267,69.89183057829979,-68.86000368000006,1.014984415381311,60.0,1.0,21.456011865000015,21.456011865000015,0.0,,100.0,,,,,,,0.35490208017836306,0.04973143495363851
13,COMPLETED,,0.7184152989561499,1.8,-0.013000000000000001,1.62,-0.029,25,0.014000000000000002,vwap,0.6,0.017,6,LOGI,noise_boundary_intraday,1000.0,1070.7773815023988,0.0,70.77738150239884,7.077738150239885,70.77738150239877,7.077738150239885,3.0,3.0,0.0,50.0,162.94567016740058,-92.16828866500184,1.7679146757259294,0.0,11.796230250399795,54.31522338913353,-30.722762888333946,1.7679146757259294,25.333333333333332,34.0,16.666666666666668,95.94138053240033,-71.58329784000011,-93.8429079726011,-8.549702991417824,16645.0,308.0108193256387,-262.7339493011135,-26.273394930111348,33.35113308035123,333.51133080351235,7.158492399073513,1093.842907972601,6.470525245127036,75.42112987703166,18209.419874885003,5529.101580897269,0.38868553742350204,152.0,0.7785688674896276,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,5.0,24.624792867398497,116.79308153240032,-92.16828866500184,1.2671720743009631,40.0,1.0,46.15258863500027,46.15258863500027,0.0,,100.0,,,,,,,0.7184152989561499,0.10892641393917685
14,COMPLETED,,1.624333046001294,1.7000000000000002,-0.014,1.5300000000000002,-0.03,30,0.014000000000000002,vwap,0.7000000000000001,0.019,5,LOGI,noise_boundary_intraday,1000.0,1117.4636359128,0.0,117.4636359128001,11.74636359128001,117.46363591280007,11.74636359128001,4.0,1.0,0.0,80.0,137.7211033527999,-20.25746743999982,6.798535096290453,0.0,23.492727182560014,34.430275838199975,-20.25746743999982,1.6996337740726133,28.0,33.75,5.0,60.49002897780034,-20.25746743999982,-45.21800282000038,-4.239295267705382,8054.0,149.03689629610656,-262.7339493011135,-26.273394930111348,38.01975852139136,380.1975852139136,11.883264097496959,1045.2180028200005,11.238194864218082,259.7718355239801,14769.23552974,4330.11124316357,0.7953264451384093,140.0,0.7171029042667623,19523.0,2022-01-03 09:30:00,2022-12-30 15:55:00,4.0,88.69928847780007,108.95675591779988,-20.25746743999982,5.378597114398267,75.0,1.0,28.764347435000015,28.764347435000015,0.0,,100.0,,,,,,,1.624333046001294,0.24676305026360698
