iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
11,COMPLETED,,-0.10039124727700488,3.0,-0.002999999999999999,0.29999999999999993,-0.023,28,0.014000000000000002,combined,0.9,0.021,2,NVO,noise_boundary_intraday,1000.0,987.4870775000005,3.6664005165221166e-13,-12.51292249999949,-1.251292249999949,-12.512922499999867,-1.251292249999949,0,2,0,0.0,0.0,-12.512922499999867,0.0,0.0,-6.2564612499999335,,-6.2564612499999335,,13.5,,13.5,-1.8600285000000385,-10.652893999999828,-45.23252462500125,-4.382453969607929,42372,788.5022299032362,1425.2923343438717,142.52923343438718,-143.78052568438713,-1437.8052568438711,-0.41941562810222655,1045.2325246250011,-1.1971424735839291,-27.663550959708395,4815.784304000001,1.488773433392709,-0.2598314565211446,42375,72.06264986480282,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,2,-12.512922499999867,0.0,-12.512922499999867,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,-0.10039124727700488,-0.00530714483922
12,COMPLETED,,0.3210503922038681,3.0,-0.014,1.7999999999999998,-0.03,24,0.02,vwap,0.1,0.03,4,NVO,noise_boundary_intraday,1000.0,1066.1098345999999,0.0,66.10983459999989,6.610983459999989,66.10983459999977,6.610983459999989,2,2,0,50.0,123.16663539999954,-57.056800799999756,2.158667041843679,0.0,16.527458649999943,61.58331769999977,-28.528400399999878,2.158667041843679,34.0,49.0,19.0,75.77093119999972,-39.71575125,-96.36266475000195,-9.370442084340054,41629,774.6757134107859,1425.2923343438717,142.52923343438718,-135.91824997438718,-1359.1824997438719,2.1597621125060806,1096.3626647500018,6.029923922580361,68.60523707134037,6478.206396749999,4057.32997110478,1.0204959606283293,136,0.23128071697022262,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,3,-9.66109659999995,47.395704199999805,-57.056800799999756,0.8306758096398564,33.33333333333333,1,75.77093119999972,75.77093119999972,0.0,,100.0,,,,,,,0.3210503922038681,0.02284567567278848
13,COMPLETED,,0.30475458815369866,3.0,-0.002999999999999999,1.5,-0.019,26,0.02,combined,0.1,0.02,6,NVO,noise_boundary_intraday,1000.0,1063.7080088750001,0.0,63.70800887500013,6.370800887500014,63.708008875000125,6.370800887500014,3,3,0,50.0,114.88982267500039,-51.18181380000025,2.2447391787236706,0.0,10.618001479166688,38.29660755833346,-17.060604600000083,2.2447391787236706,23.0,30.333333333333332,15.666666666666666,62.30846,-36.849771000000004,-85.5742342000018,-8.314265653828159,41629,774.6757134107859,1425.2923343438717,142.52923343438718,-136.15843254688716,-1361.5843254688716,2.0828822853604656,1085.5742342000017,5.8685999416657895,74.4476529303242,6678.582305999999,4294.729164152942,0.9539151567805824,136,0.23128071697022262,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,4,5.075609000000135,52.58136267500039,-47.50575367500025,1.1068419845462039,50.0,2,58.632399875,62.30846,-3.6760601250000002,16.949793496644723,50.0,,,,,,,0.30475458815369866,0.02263458367652965
14,COMPLETED,,0.542046990577166,1.6,-0.015,0.6400000000000001,-0.03,24,0.02,vwap,0.7000000000000001,0.03,59,NVO,noise_boundary_intraday,1000.0,1389.2148329830088,0.0,389.2148329830088,38.92148329830088,389.21483298300893,38.92148329830088,23,16,20,38.983050847457626,999.6885917390086,-610.4737587559998,1.6375619384134315,0.0,6.596861575983202,43.4647213799569,-38.15460992224999,1.1391735223745612,16.949152542372882,27.47826086956522,23.0,149.0618220000004,-127.90149200000364,-273.1409115409965,-26.691202459224243,23223,432.1577288077705,1425.2923343438717,142.52923343438718,-103.60775013608631,-1036.077501360863,11.597453325211958,1273.1409115409965,30.571229740147714,142.49598523602737,51551.370471199996,10207.741181374919,0.755003852323286,1000,1.70059350713399,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,46,181.58899191400263,598.8252831140117,-417.236291200009,1.4352185937415376,32.608695652173914,13,207.62584106900636,400.8633086249971,-193.2374675559908,2.0744595429395516,61.53846153846154,,,,,,,0.542046990577166,0.09745374098744224
15,COMPLETED,,0.44682041166378794,1.5,-0.02,0.14999999999999997,-0.03,23,0.015,combined,0.7000000000000001,0.016,40,NVO,noise_boundary_intraday,1000.0,1201.2316055250074,-3.2479574585408956e-14,201.23160552500735,20.123160552500735,201.23160552500744,20.123160552500735,10,9,21,25.0,301.46899366000576,-100.23738813499834,3.0075503688702607,0.0,5.030790138125186,30.146899366000575,-11.137487570555372,2.7067953319832343,11.15,19.8,27.555555555555557,86.22491750000393,-27.838487999999998,-173.36296869999933,-13.950989234455594,41315,768.8324749469509,1425.2923343438717,142.52923343438718,-122.40607288188644,-1224.0607288188644,6.311002277924649,1173.3629686999993,17.149987761072545,116.07531125821579,30993.877694249997,129.76856925510018,0.6492624366338647,35728,60.758804822883185,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,35,132.24728012500762,198.39986106000617,-66.15258093499854,2.999125026655478,20.0,5,68.9843253999998,103.06913259999959,-34.0848071999998,3.023902467607333,60.0,,,,,,,0.44682041166378794,0.04878371905025621
16,COMPLETED,,1.111167574965598,1.5,-0.02,0.4499999999999999,-0.03,23,0.015,vwap,0.7000000000000001,0.019,63,NVO,noise_boundary_intraday,1000.0,1998.835072718009,0.0,998.8350727180091,99.88350727180091,998.8350727180091,99.88350727180091,27,15,21,42.857142857142854,1566.2573140530035,-567.4222413349946,2.76030299828927,0.0,15.854524963777923,58.00953015011124,-37.82814942233298,1.533501665716261,18.063492063492063,26.77777777777778,27.666666666666668,231.29396100000048,-154.20899349999877,-294.0411999999985,-16.115549046193475,15953,296.87001023426615,1425.2923343438717,142.52923343438718,-42.64572616258627,-426.45726162586266,26.00704570490433,1294.0411999999985,77.18726982711294,339.692217525304,59880.54790980001,11837.937251309373,1.6680459808460446,1138,1.9352754111184804,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,47,631.8442973180034,941.3146197530037,-309.4703224350003,3.0416959285351606,34.04255319148936,16,366.99077540000565,624.9426942999999,-257.9519188999942,2.422710003340913,68.75,,,,,,,1.111167574965598,0.22033293623668462
17,COMPLETED,,0.7729927459307444,1.6,-0.02,0.4799999999999999,-0.027,29,0.012,vwap,0.7000000000000001,0.028,56,NVO,noise_boundary_intraday,1000.0,1403.0583746070042,0.0,403.0583746070042,40.305837460700424,403.0583746070043,40.305837460700424,20,14,22,35.714285714285715,662.7842217270025,-259.7258471199983,2.551860852804471,0.0,7.197470975125077,33.13921108635013,-18.551846222857023,1.7863025969631299,17.285714285714285,30.4,25.714285714285715,153.81717240000032,-54.488573199998925,-165.79372684999635,-15.547173801825876,17385,323.5181550757047,1425.2923343438717,142.52923343438718,-102.22339597368676,-1022.2339597368675,11.967420174246456,1165.7937268499963,34.57372992528258,243.10833845461212,22948.72598775,6512.274664145269,1.756343140016384,968,1.646174514905702,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,44,145.62284108700314,337.18164310700155,-191.55880201999852,1.7601991636583745,29.545454545454547,12,257.43553352000106,325.6025786200009,-68.1670450999998,4.776539428140796,58.333333333333336,,,,,,,0.7729927459307444,0.14249847049758155
18,COMPLETED,,0.892121542816865,1.3,-0.02,0.3899999999999999,-0.026000000000000002,28,0.011,vwap,0.7000000000000001,0.024,99,NVO,noise_boundary_intraday,1000.0,1657.389700301998,0.0,657.3897003019979,65.73897003019978,657.3897003019979,65.73897003019978,40,33,26,40.4040404040404,1474.4152822460019,-817.0255819440043,1.8046133619682088,0.0,6.640300003050484,36.860382056150044,-24.75835096800013,1.4888060236237721,21.505050505050505,30.45,25.545454545454547,159.8221542500018,-72.93528690000068,-248.26545821700097,-21.957186219421654,26866,499.9504604120727,1425.2923343438717,142.52923343438718,-76.7902634041874,-767.9026340418739,18.36972693925516,1248.265458217001,52.66425470436401,264.7930586168755,35352.681222,7501.5092502964835,1.8595186491623266,2129,3.620563576688264,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,66,591.0773045110013,899.5287851460018,-308.4514806350005,2.9162731956875905,36.36363636363637,33,66.3123957909964,574.8864971000003,-508.57410130900377,1.1303888570423013,48.484848484848484,,,,,,,0.892121542816865,0.24341699859846386
19,COMPLETED,,0.8369855168517306,1.2000000000000002,-0.017,0.36,-0.022000000000000002,29,0.011,vwap,0.9,0.023000000000000003,126,NVO,noise_boundary_intraday,1000.0,1695.662185057999,0.0,695.6621850579991,69.56621850579991,695.6621850579988,69.56621850579991,50,46,30,39.682539682539684,1869.3027700260038,-1173.6405849680048,1.592738691868741,0.0,5.5211284528412605,37.38605540052008,-25.513925760174015,1.4653195965192418,21.428571428571427,32.7,23.152173913043477,158.11637340000033,-71.34541899999927,-300.0937548869995,-26.703020418471347,23168,431.13423162461476,1425.2923343438717,142.52923343438718,-72.96301492858727,-729.6301492858727,19.275164291531244,1300.0937548869995,53.508616778061835,231.814949071483,37929.409262,7982.720495279982,1.8340970729405894,2700,4.5916024692617725,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,82,588.9199296999991,1084.981803708003,-496.0618740080041,2.187190470700227,35.36585365853659,44,106.74225535799991,784.3209663180005,-677.5787109600008,1.1575348422720753,47.72727272727273,,,,,,,0.8369855168517306,0.248570024958446
20,COMPLETED,,1.0010051444524688,1.2000000000000002,-0.019,0.4800000000000001,-0.026,27,0.009000000000000001,vwap,0.6,0.019,120,NVO,noise_boundary_intraday,1000.0,1713.3694776400043,0.0,713.3694776400043,71.33694776400044,713.3694776400042,71.33694776400044,50,41,29,41.66666666666667,1573.647860555007,-860.2783829150028,1.829230969657512,0.0,5.944745647000035,31.472957211100137,-20.98239958329275,1.4999693951191597,22.05,32.08,25.414634146341463,129.70043400000029,-70.26558750000001,-208.0500028949998,-17.955294373023445,20111,374.2463972808455,1425.2923343438717,142.52923343438718,-71.19228567038674,-711.9228567038674,19.68947391123155,1208.0500028949998,59.051320386612204,342.88366628864344,32643.462825,6675.535127972069,2.185336407060559,2646,4.499770419876537,58803,2019-01-02 09:30:00,2021-12-31 15:55:00,77,588.783628157006,918.6384509270063,-329.8548227700003,2.7849780797886057,40.25974025974026,43,124.58584948299828,655.0094096280009,-530.4235601450026,1.234879931519143,44.18604651162791,,,,,,,1.0010051444524688,0.29189237642311394
