iteration,status,skip_reason,score,param_volatility_multiplier_enter,param_stoploss_ladder_step0,param_volatility_multiplier_exit,param_stoploss_ladder_step1,param_lookback_days,param_target_daily_volatility,param_exit_mode,param_stoploss_ladder_ratio0,param_takeprofit_ladder_step0,closed_trades,symbol,strategy,initial_capital,final_equity,open_pnl,total_pnl,total_pnl_pct,total_net_pnl,return_pct,winning_trades,losing_trades,breakeven_trades,win_rate_pct,gross_profit,gross_loss,profit_factor,commission_paid,average_trade,average_winning_trade,average_losing_trade,average_win_loss_ratio,average_bars_held,average_winning_bars_held,average_losing_bars_held,best_trade,worst_trade,max_drawdown,max_drawdown_pct,max_drawdown_period_bars,max_drawdown_period_days,buy_hold_pnl,buy_hold_return_pct,return_vs_buy_hold_pct_points,strategy_outperformance_pnl,cagr_pct,required_account_size,return_on_required_account_pct,net_profit_to_max_drawdown_pct,max_position_value,average_position_value,capital_efficiency_pct,exposure_bars,exposure_pct,bars,start,end,long_closed_trades,long_net_pnl,long_gross_profit,long_gross_loss,long_profit_factor,long_win_rate_pct,short_closed_trades,short_net_pnl,short_gross_profit,short_gross_loss,short_profit_factor,short_win_rate_pct,max_trade_runup,max_trade_runup_pct,max_trade_drawdown,max_trade_drawdown_pct,average_trade_runup,average_trade_drawdown,sharpe_ratio,sortino_ratio
11,COMPLETED,,-0.07379390818456966,1.7000000000000002,-0.014,0.8500000000000001,-0.02,28,0.014000000000000002,vwap,0.8,0.021,29,SAP,noise_boundary_intraday,1000.0,934.9215788275087,0.0,-65.07842117249129,-6.507842117249128,-65.07842117249132,-6.507842117249128,8,16,5,27.586206896551722,211.66529883310523,-276.7437200055966,0.764842283788137,0.0,-2.2440834887065972,26.458162354138153,-17.296482500349786,1.529684567576274,19.413793103448278,23.375,23.5,54.87004566000208,-39.77846641999999,-167.49010895999731,-15.504333203719153,25841,482.41854266778506,422.5809726875827,42.25809726875827,-48.765939386007396,-487.659393860074,-2.2210891124086696,1167.4901089599973,-5.57421606170722,-38.855083190634495,16634.83432374,6303.474170641057,-0.3912177296507019,563,0.9605049901902243,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,8,44.895922310504446,81.93360127490416,-37.0376789643997,2.212168893025344,25.0,21,-109.97434348299579,129.7316975582011,-239.70604104119684,0.5412116315245675,28.57142857142857,,,,,,,-0.07379390818456966,-0.009328737691133179
12,COMPLETED,,2.4487201534666583,0.5,-0.002,0.45,-0.017,12,0.013000000000000001,vwap,0.1,0.005,930,SAP,noise_boundary_intraday,1000.0,102301.69231479455,0.0,101301.69231479455,10130.169231479455,101301.69231479453,10130.169231479455,366,337,227,39.35483870967742,161172.15861709914,-59870.46630230459,2.692014419986155,0.0,108.92655087612316,440.3610891177572,-177.65717003651213,2.4787127309708588,17.182795698924732,29.46448087431694,15.189910979228486,11213.567730314799,-3397.6560503964433,-9476.811863200113,-36.248390489117725,9949,185.73515270313817,422.5809726875827,42.25809726875827,10087.911134210697,100879.11134210696,368.6716450916824,10476.811863200113,966.9133476627328,1068.9427391522274,2028263.22463227,145685.77850597477,4.994504218413802,15980,27.26264608035486,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,451,47832.98323250705,78642.48424574737,-30809.50101324031,2.5525400171833663,42.572062084257205,479,53468.70908228748,82529.67437135176,-29060.96528906427,2.8398806973699506,36.32567849686848,,,,,,,2.4487201534666583,1.8551947135918012
13,COMPLETED,,-0.5226467361174559,1.5,-0.002,1.35,-0.018000000000000002,11,0.011,vwap,0.1,0.005,61,SAP,noise_boundary_intraday,1000.0,705.7330553317089,0.0,-294.2669446682911,-29.42669446682911,-294.2669446682911,-29.42669446682911,19,30,12,31.147540983606557,453.4241507922044,-747.6910954604953,0.6064324606045296,0.0,-4.824048273250674,23.864428989063388,-24.923036515349843,0.9575249377966256,20.75409836065574,31.105263157894736,22.5,84.10060385999978,-59.11844520000059,-330.1635998152908,-32.286551181891824,57222,1068.2618261110638,422.5809726875827,42.25809726875827,-71.68479173558738,-716.8479173558737,-10.981871383446995,1330.1635998152908,-22.122612940930996,-89.12761577379153,18762.556874256297,6895.981212396669,-1.568373365317008,1266,2.1598566919730446,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,18,-183.84313284809573,144.5870664009034,-328.43019924899914,0.4402368196698161,33.33333333333333,43,-110.4238118201953,308.83708439130095,-419.2608962114963,0.7366226785803272,30.23255813953488,,,,,,,-0.5226467361174559,-0.10728964978546356
14,COMPLETED,,-0.2056183486192159,1.3,-0.002,1.1700000000000002,-0.017,5,0.015,vwap,0.7000000000000001,0.005,198,SAP,noise_boundary_intraday,1000.0,411.43855253260926,0.0,-588.5614474673907,-58.85614474673907,-588.5614474673906,-58.85614474673907,60,88,50,30.303030303030305,1288.3508064400103,-1876.9122539074008,0.6864203714147482,0.0,-2.9725325629666193,21.472513440666837,-21.328548339856827,1.006749878074964,17.661616161616163,31.8,18.056818181818183,175.4637910200027,-345.4126587600005,-724.4256861162899,-70.80657441963001,56000,1045.4486432179854,422.5809726875827,42.25809726875827,-101.11424201549734,-1011.1424201549735,-25.653453479014043,1724.4256861162899,-34.13086758136471,-81.2452483045874,69135.88478804,8094.940166995015,-0.8513110800155803,3497,5.966049645995052,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,91,-584.1809469304992,592.8647095193018,-1177.0456564498008,0.5036887959873173,26.373626373626376,107,-4.3805005368915015,695.4860969207084,-699.8665974575997,0.9937409492711835,33.64485981308411,,,,,,,-0.2056183486192159,-0.061834577658840865
15,COMPLETED,,2.79143507977149,0.5,-0.014,0.35,-0.022,10,0.02,vwap,0.9,0.017,943,SAP,noise_boundary_intraday,1000.0,2311021.105764395,0.0,2310021.105764395,231002.1105764395,2310021.1057643956,231002.1105764395,382,329,232,40.50901378579003,3126375.4112311956,-816354.3054668003,3.8296795769864898,0.0,2449.6512256250217,8184.228825212554,-2481.320077406688,3.298336599027631,17.179215270413575,28.74607329842932,15.738601823708207,347876.8071147135,-145750.4695351869,-442891.93471048865,-50.96950497630773,6609,123.38160862549404,422.5809726875827,42.25809726875827,230959.85247917075,2309598.5247917073,1226.7441855042684,443891.93471048865,520.4016845386067,521.5766928053046,61310517.53416665,2714953.0638575396,3.767740346470057,16200,27.637976627143225,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,463,1076483.9516266498,1535483.4002595246,-458999.4486328743,3.3452837576013392,42.54859611231102,480,1233537.1541377457,1590892.0109716717,-357354.8568339261,4.4518550134355905,38.54166666666667,,,,,,,2.79143507977149,2.1094382379443477
16,COMPLETED,,2.470152630884521,0.5,-0.005000000000000001,0.3,-0.012,11,0.02,vwap,0.9,0.03,933,SAP,noise_boundary_intraday,1000.0,671910.8762308054,0.0,670910.8762308054,67091.08762308054,670910.8762308052,67091.08762308054,373,331,229,39.97856377277599,907926.5569430019,-237015.68071219666,3.8306602930861726,0.0,719.0898994971117,2434.119455611265,-716.059458345005,3.3993258901113217,17.0,29.050938337801608,15.06344410876133,106101.16197835955,-26049.24218554034,-93061.63419288176,-45.258968227512455,9376,175.03797283592556,422.5809726875827,42.25809726875827,67048.82952581179,670488.2952581178,778.4441311998108,94061.63419288176,713.2672975413578,720.9317588817098,18699485.0442116,772270.3968429771,3.5878574979180224,15861,27.05962637550115,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,458,323125.17014834966,469969.2011536932,-146844.03100534357,3.20046513253638,43.01310043668122,475,347785.70608245576,437957.3557893089,-90171.6497068531,4.8569296138320945,37.05263157894737,,,,,,,2.470152630884521,1.8388392094085186
17,COMPLETED,,-0.20113456771855864,0.9,-0.02,0.45,-0.027,26,0.02,vwap,0.9,0.021,275,SAP,noise_boundary_intraday,1000.0,435.1076529765137,0.0,-564.8923470234863,-56.48923470234863,-564.8923470234863,-56.48923470234863,86,113,76,31.272727272727273,2402.930632410621,-2967.8229794341078,0.8096610374210398,0.0,-2.0541539891763136,27.94105386523978,-26.263920171983255,1.063856944518343,16.523636363636363,28.53488372093023,18.495575221238937,224.29928589000332,-100.97535020000144,-780.8778423569847,-66.43954927736495,40578,757.539554366061,422.5809726875827,42.25809726875827,-98.7473319711069,-987.473319711069,-24.25237557947475,1780.8778423569847,-31.71988182389049,-72.34068075467829,54642.810760730004,9492.642744052244,-1.0337907936270656,4544,7.752281839119679,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,117,-524.5779462523105,811.8423072738956,-1336.4202535262064,0.6074753096055019,30.76923076923077,158,-40.3144007711756,1591.088325136726,-1631.4027259079014,0.9752885047137949,31.645569620253166,,,,,,,-0.20113456771855864,-0.07677482487866168
18,COMPLETED,,-0.1228584525016545,1.2000000000000002,-0.005000000000000001,0.7200000000000001,-0.012,10,0.02,vwap,0.9,0.03,123,SAP,noise_boundary_intraday,1000.0,529.2349390672068,0.0,-470.7650609327932,-47.07650609327932,-470.76506093279323,-47.07650609327932,40,62,21,32.52032520325203,1483.2258732187083,-1953.9909341515013,0.7590751048508741,0.0,-3.8273582189657986,37.08064683046771,-31.51598280889518,1.1765664125188549,21.170731707317074,31.975,21.370967741935484,199.76864928000165,-126.955525619997,-737.3083529758978,-65.61249495915298,49214,918.7626701308917,422.5809726875827,42.25809726875827,-89.3346033620376,-893.3460336203759,-19.13547775905228,1737.3083529758978,-27.09738084931226,-63.84914249685467,78924.82250899001,13004.264365719366,-0.5964727521296235,2604,4.442548835622281,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,47,-355.10435580658645,576.1693573842081,-931.2737131907946,0.6186895960051279,27.659574468085108,76,-115.66070512620665,907.0565158345004,-1022.717220960707,0.8869084212568957,35.526315789473685,,,,,,,-0.1228584525016545,-0.037386701657810835
19,COMPLETED,,0.2906598359257007,0.7,-0.015,0.42,-0.02,16,0.017,combined,0.7000000000000001,0.019,514,SAP,noise_boundary_intraday,1000.0,828.8257050400985,0.0,-171.17429495990154,-17.117429495990155,-171.17429495990189,-17.117429495990155,185,212,117,35.992217898832685,6262.159564492431,-6433.333859452334,0.9733925988143145,0.0,-0.3330239201554511,33.84951115941855,-30.345914431378933,1.1154553024250524,17.75875486381323,28.52972972972973,18.132075471698112,232.45936560000357,-197.41072824000358,-998.007422928298,-63.70251253248442,50397,940.8477727188717,422.5809726875827,42.25809726875827,-59.37552676474843,-593.7552676474843,-6.07434216549021,1998.007422928298,-8.567250201154254,-17.151605391636444,109084.97250860001,13266.374533731521,-0.15691830966580378,9128,15.572805595837243,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,229,-391.7227619280857,2708.9531194883393,-3100.675881416425,0.8736653630017136,37.99126637554585,285,220.54846696818402,3553.2064450040925,-3332.657978035908,1.066177948178818,34.385964912280706,,,,,,,0.2906598359257007,0.1610810134531672
20,COMPLETED,,-0.0745849442254565,0.7,-0.011,0.27999999999999997,-0.02,9,0.016,ladder,0.7000000000000001,0.03,28,SAP,noise_boundary_intraday,1000.0,851.2717814101003,-2.8044233602031476e-15,-148.7282185898997,-14.87282185898997,-148.72821858989968,-14.87282185898997,12,16,0,42.857142857142854,442.4186571161027,-591.1468757060024,0.7484073337742423,0.0,-5.311722092496417,36.86822142634189,-36.94667973162515,0.997876445032323,43.17857142857143,44.75,42.0,128.3500716299975,-170.70480376600247,-728.2324883410021,-55.13008524810746,57222,1068.2618261110638,422.5809726875827,42.25809726875827,-57.13091912774824,-571.3091912774823,-5.232848121767764,1728.232488341002,-8.60579925405,-20.42317817057569,33431.771348,304.80992749035585,-0.44487088955517484,53833,91.8416787511729,58615,2019-01-02 09:30:00,2021-12-31 15:55:00,18,3.00583417609905,321.6814619261008,-318.6756277500017,1.009432268784788,38.88888888888889,10,-151.7340527659988,120.73719519000193,-272.4712479560007,0.44311903034076777,50.0,,,,,,,-0.0745849442254565,-0.014404609262780588
